"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"1780",2006,"NORTH DAKOTA","38099",-180.756831127917,183,30000,238.407935450129,235.999594100132,236.404530545541,233.912944119923,235.542158348228,232.646884962426,236.121641454493,232.851461272424,236.961935830447,234.78947739061,237.755789992015,234.731970692311,236.92660930218,234.762548663966,238.941756156267,394.790709489466
"1819",2006,"NORTH DAKOTA","38081",0.243168872082606,364,1400,383.728191290714,380.019129000316,381.321846666682,377.743306629688,380.912197080382,377.159653504002,380.173840857059,376.348204654652,381.755005426061,378.262938932659,380.980288528803,377.194690961246,381.45205316597,378.076505515605,381.413989239035,379.500391320841
"1836",2006,"ALABAMA","1003",-207.756831127917,156,660,240.098483353902,239.338020127907,238.786421743476,238.246096125162,243.65107997387,244.648555140931,234.003525182531,237.174254430162,241.016600890068,241.794739099737,232.440201768843,235.673141966734,239.66950756452,240.506846139393,231.973101946328,153.474558239796
"1861",2006,"ALABAMA","1043",-247.756831127917,116,50,208.37416936459,207.746254212687,207.514951232632,207.035557226054,213.357672880726,213.107918767961,205.134737711429,205.540332396168,212.055856304882,212.331852677792,204.788042791618,205.80123120931,211.987658651431,212.353818412829,204.620283976896,274.94809709487
"1886",2006,"COLORADO","8125",1.24316887208261,365,2700,433.005141269447,434.822503564072,431.78331704712,433.59063746965,425.871337155251,426.622807977676,420.767602832814,421.087162710997,424.278607632255,425.785558641932,418.795360504571,419.950374759814,423.364631046512,424.884974998223,418.828815957322,378.430732840462
"1944",2006,"NORTH DAKOTA","38049",-50.7568311279174,313,1500,394.559501836584,392.548406241334,392.703963070506,390.581431751839,394.552186202018,392.725317636688,395.468520142942,393.240791563241,395.342786975726,394.001699581793,396.164290163045,394.312695710619,395.279222670929,393.995075770501,396.586990417814,407.823419999451
"1961",2006,"NORTH DAKOTA","38021",76.2431688720826,440,2100,373.682986896671,369.549871084967,371.371689407025,367.344301062164,374.812881839082,370.75536396959,374.449256438219,370.277470477038,375.347337808138,371.698739582538,374.875238531891,371.018975444632,375.071523455439,371.513239656056,374.954678937781,384.293522314637
"1977",2006,"NORTH DAKOTA","38073",136.243168872083,500,1000,406.600145018286,404.77084487646,404.289001669494,402.548259753568,403.797587248022,401.321376347135,403.138026769014,400.253158977265,404.400858817864,402.860963389165,403.902113956024,401.653402172536,404.226074875725,402.875901225127,404.665417829473,397.256365144261
"1994",2006,"PENNSYLVANIA","42021",-96.7568311279174,267,1820,283.605941776338,281.907035069115,282.754897737204,281.028322878882,277.236497202069,276.586002005115,278.091152102526,277.779780161721,277.083152636022,275.784925806723,277.95641648641,277.022897804635,276.768206637797,275.29427263453,277.396726680346,303.80474833256
"2019",2006,"PENNSYLVANIA","42077",-102.756831127917,261,440,276.258823397363,275.887336009574,275.081680237871,274.575624515984,273.068281500353,270.758142071255,272.252632068987,267.981602494313,271.902290099463,270.43969585594,271.073384738344,267.147325933489,272.262097201202,270.529743639796,269.693933341533,319.078079122799
"2044",2006,"PENNSYLVANIA","42079",-102.756831127917,261,390,282.440453241172,280.923136149876,281.467591938684,279.749063743618,277.334781216995,273.679704220193,277.259314075617,271.60208645489,276.09824802506,273.411324604721,276.120208436228,270.747210031186,276.244819232581,273.168676455747,274.719707406554,318.772087237896
"2069",2006,"PENNSYLVANIA","42049",-110.756831127917,253,1600,315.357407898703,314.975536411936,314.324603094749,314.033305961232,307.159538743236,307.339840950746,308.557446420374,308.96799458545,307.644199589269,307.323242008874,308.664366233113,308.57617956756,306.776407572783,306.453080176309,308.014299631956,320.984619215857
"2094",2006,"PENNSYLVANIA","42071",-104.756831127917,259,510,310.316992590291,311.689304452978,310.111969048666,311.227358301576,306.77405070497,306.131582636729,304.65711782489,301.833699410267,304.910583940466,305.507510263752,303.317662976405,301.202045932861,306.208680900763,306.530021136002,302.302833575994,337.425252051235
"2133",2006,"WISCONSIN","55057",136.243168872083,500,3300,457.047055480927,455.212934363129,455.69033896532,453.878534484602,451.611815104682,449.845555339495,452.613347620741,450.765325739276,452.458437655298,450.614775121075,453.525270518998,451.282610623145,452.372770837325,450.467221222875,454.16681414182,345.940193770392
"2160",2006,"WISCONSIN","55073",-33.7568311279174,330,1200,390.061301295663,388.567862618111,388.09842089829,386.668260306568,390.890623439297,389.50571717245,392.339191095945,390.893323404429,391.254438291867,389.884759349901,392.828925339271,391.31264411262,391.391338024989,390.083637678393,393.558396627506,353.423814125979
"2185",2006,"WISCONSIN","55085",-43.7568311279174,320,1500,335.799925746067,334.626394139707,332.560755198266,331.486210108408,335.302039751857,334.509839693065,337.738160919951,336.96727969501,335.526799375796,334.755258621061,338.04832664649,337.255921054114,335.631111285118,334.963164520968,338.399407233647,362.236086776481
"2210",2006,"ALABAMA","1049",-231.756831127917,132,645,228.041043044641,227.332721827811,227.527915691769,227.086129078191,230.750407325028,230.16868393091,221.086196824671,221.085042085731,229.504668490195,228.825428592906,220.808588267557,220.846755954547,230.401893398003,229.857729479664,220.626897730916,309.584569461211
"2234",2006,"MINNESOTA","27097",131.243168872083,495,2500,478.772615674694,475.732456259443,476.521038010948,473.495708548164,481.738052660012,478.894066826749,482.588564544275,479.627507371625,482.10938305433,479.455129551196,483.317454901238,480.496159001847,482.247829024869,479.65534487513,484.114497057474,385.730480773797
"2249",2006,"MINNESOTA","27047",-48.7568311279174,315,1100,322.655322564415,322.282117095953,322.760977214802,322.444208327105,312.955073939422,312.129530011957,312.911002405828,311.927176961185,313.664241911062,313.106541332792,314.051646065798,312.9855155186,314.06725499054,313.60163923822,315.083271403043,343.845482341893
"2274",2006,"NORTH CAROLINA","37013",-183.756831127917,180,1400,247.355988232332,244.904650246654,247.246972811554,244.900614983276,246.271383227988,244.82856659717,245.657580195236,244.995425606442,245.945706988024,243.987276994446,244.900397833997,243.849333531283,245.579141657547,243.58579798216,243.838170603036,202.303652064003
"2295",2006,"NORTH CAROLINA","37031",-183.756831127917,180,500,255.760975123174,250.296740675891,256.883916884209,251.487174286798,252.211754035126,247.606926341657,254.394224166977,251.222223264958,251.621312349471,247.179340617067,254.477881814241,251.141625104184,252.13831172024,247.575411292914,255.349342018985,224.469480892615
"2319",2006,"NORTH CAROLINA","37137",-153.756831127917,210,1600,260.858010302852,256.957517409285,262.182825017722,258.31809191097,255.552151248018,251.481060184654,255.537673594735,252.035523450733,254.464553184268,251.001787073795,255.181642901001,251.862233240479,255.383522900958,251.802784901439,255.692620277698,219.765988102929
"2343",2006,"NORTH CAROLINA","37177",-138.756831127917,225,2700,255.270136098848,251.800460713329,254.862441115087,250.95327108352,254.102218168591,252.536498210971,251.827054676847,250.448841193257,253.192458209948,251.983575345545,250.519348578669,249.559782202567,252.899563988921,251.44762562148,248.549255269914,199.567054677618
"2367",2006,"NORTH DAKOTA","38093",28.2431688720826,392,1600,386.275212690721,382.951838724736,385.254099872413,382.19013519412,393.488170948676,389.974781722891,393.750862146114,390.193433782328,393.279617936225,390.194249568409,393.574632803627,390.634566669382,393.991937875057,391.148234891165,393.744680871112,379.816696672676
"2374",2006,"OREGON","41031",16.2431688720826,380,400,469.266263293197,470.22014387836,470.760208682109,471.861325214103,469.682453598549,470.7322105816,472.637380570879,473.986375616933,470.091240933126,470.473359766811,472.23675910603,473.360506020436,470.067080477854,470.52256775185,471.575170557367,464.108197453319
"2397",2006,"PENNSYLVANIA","42029",-100.756831127917,263,520,299.675920082421,298.776822023554,298.987678417541,297.811262010071,297.099803485994,294.949333772592,296.123702624284,292.254547185927,295.49968954806,294.223179599062,294.772377092077,291.29965054876,296.277958354454,294.644145473583,293.459780626826,316.496984541251
"10",2007,"COLORADO","8003",-7.91928099002689,365,18800,401.652326674978,402.451425767097,401.404006619196,402.196751077757,400.589208619973,401.679686733615,402.670487851663,403.48123771975,400.572895157595,401.629431891398,403.02683147382,403.75938298418,400.914547406758,401.958648778336,403.460015895281,456.891139028608
"45",2007,"COLORADO","8105",-17.9192809900269,355,20200,400.567099403048,400.567532940138,399.512711100207,399.599354342916,398.739238842489,399.122067692537,404.482527205521,404.689741895554,398.392305772966,398.67841506822,404.488929313952,404.654378158835,398.599628096442,398.879927915067,405.129979588885,396.329758868347
"81",2007,"COLORADO","8109",-27.9192809900269,345,15200,401.834789168717,400.059215370941,400.93485436237,399.212089883637,399.195255617835,398.22656009268,404.022440591386,403.232697258164,398.822695984431,397.646729030892,403.998391072335,402.983266225366,399.012164421741,397.75272771518,404.512746321913,385.164590736599
"117",2007,"IDAHO","16011",-26.9192809900269,346,60200,370.952605402462,371.189502516699,373.471720547654,373.491024520964,361.400170483361,361.715603078263,363.131182897528,363.131661083676,360.673398988479,361.360939295205,362.338489713944,362.846701517817,361.210233503202,361.693924589744,363.116259963342,482.086320875454
"152",2007,"IDAHO","16043",-22.9192809900269,350,30700,346.337358189174,345.398933879079,347.846999195843,346.725419171597,331.995904677964,330.728778371347,339.975157178011,338.158125740543,331.794716609207,331.405688523182,339.828246793496,338.727258038643,332.371672287432,331.811304852965,340.665845602805,443.003687009418
"187",2007,"IDAHO","16065",-51.9192809900269,321,28400,342.805633055586,343.001488840734,345.110098770104,345.025142517582,333.661511526223,333.855994763829,337.854965896413,337.523652697321,333.07410882939,333.981874272124,337.218564833393,337.673359982721,333.713010945909,334.420423577204,338.086686370748,469.000785438036
"225",2007,"MINNESOTA","27119",-77.9192809900269,295,5200,254.141266502164,255.932946554527,254.418540884185,256.48117112324,250.089276567307,250.499738357816,249.342029199766,249.649930645916,250.306341842647,250.990120496173,249.839386429043,250.306133325735,251.011221468845,252.004936357542,250.468753618404,359.00353110638
"258",2007,"MONTANA","30047",-17.9192809900269,355,2450,342.533373040884,344.597712455809,344.882878888391,346.945276335141,340.549802823838,341.842685044037,343.194216248589,344.051320104922,340.549720964399,341.793446330759,342.82945490864,343.955176921461,341.300119611408,342.503391031914,342.960699102321,435.046732845949
"292",2007,"OREGON","41059",222.080719009973,595,11500,608.60008727948,609.383462613802,608.436879111304,609.159902901245,600.128747981947,600.220595006157,601.060152808293,600.954227896261,599.973156611734,600.516713255972,601.038245475734,601.194382899531,600.110302723522,600.596917724165,600.556816944872,473.816236743498
"322",2007,"WISCONSIN","55097",107.080719009973,480,17600,462.313815546958,460.944084365148,461.428549503307,460.209855072563,463.570018291239,462.807458300175,463.711560797055,463.345345822282,464.161681135965,463.352372739246,463.748845288634,463.445556683435,463.685165083148,462.993053077758,462.643181332567,352.579358041606
"356",2007,"WISCONSIN","55067",-17.9192809900269,355,9700,388.611536487068,389.901585981812,388.202615457019,389.588823686192,387.791889115951,389.079271982072,389.822210548402,390.888435725585,388.139834749757,389.677563069669,390.089319925262,391.451917207277,388.244998258217,389.913615198933,389.633595093866,393.386864109466
"412",2007,"IDAHO","16005",-0.919280990026891,372,5300,394.560088267263,395.417217924172,397.520606011616,398.105382174645,386.651725677405,387.422384029813,388.483916510997,388.871126899849,385.39515011673,386.815559506122,387.483786359394,388.683062611545,385.827940743217,386.999352961121,388.657519614417,473.62615001659
"446",2007,"IDAHO","16019",-94.9192809900269,278,30400,336.819617819472,336.350407564063,339.053199638943,338.396571857572,327.917699586418,327.554837222378,333.562606302163,332.891658775552,327.151488633315,327.350748200418,332.94543343541,332.938323931559,327.857272944239,327.889713705835,333.842979869943,456.546604769484
"480",2007,"IDAHO","16029",-94.9192809900269,278,7300,313.975846245813,314.045975286107,316.059261080678,316.012577893139,305.792430216439,305.822486110188,312.467204046768,312.187408294438,304.638757934179,305.47705531389,311.644476007738,312.322058958846,305.417765289923,306.174699128034,312.498137056244,453.65854499411
"514",2007,"MONTANA","30031",-27.9192809900269,345,3900,361.710591522211,362.054943031805,363.11407571955,363.616570292264,351.447355805039,351.346122562533,360.655226313075,360.422219083404,351.461466628731,351.250592495475,360.570944902098,360.378899364851,352.186949270486,352.022905027861,361.182579269658,392.606374788173
"547",2007,"WASHINGTON","53025",243.080719009973,616,38000,639.004637909028,639.958995489017,638.944642359233,639.84750820068,631.191433510583,631.384497602872,631.916348876367,631.597798126102,631.280427970528,631.927170226378,631.944789507278,631.91340598285,631.156833167336,631.672350620934,631.417389393911,496.371554964143
"579",2007,"IDAHO","16067",17.0807190099731,390,25400,440.148326340964,440.91188332792,441.957173271529,442.482303094566,429.421399434924,430.079938838452,429.202739661613,429.516184990962,428.657896841292,429.85909757512,428.408856113133,429.273560139165,428.825488261611,429.769965010385,428.879424664082,498.522535860952
"635",2007,"IDAHO","16081",-123.919280990027,249,6500,272.917172459193,271.239488851183,274.257322239867,272.427273295067,259.307191123585,258.12975311592,267.942691858296,266.751371091845,259.162923541954,258.585652999622,267.851078069797,267.216696072902,259.745975952667,259.034050067468,268.63455387194,422.226310887126
"667",2007,"IDAHO","16031",53.0807190099731,426,29900,450.144194941358,450.548999046962,452.245089319948,452.435078027641,439.926253222699,440.286228573885,441.316186618293,441.411353175747,438.970238715171,439.971572610914,440.444352110106,441.231890573875,439.191294433835,439.970177123435,441.098135597317,477.577710899932
"697",2007,"IDAHO","16047",74.0807190099731,447,6400,457.191485388713,457.596665104664,462.558015724984,462.432860024416,451.94602232703,452.254442811648,449.011378618555,448.755373857587,450.91774964013,451.543529456972,447.85529537017,448.048214657066,450.886417148004,450.888673008579,449.904929576054,507.679373947223
"729",2007,"IDAHO","16053",58.0807190099731,431,12300,455.027732746171,455.877685529176,457.206777396573,457.770488009635,446.3876891194,447.034376194057,444.772929830512,444.908647343917,445.131148427213,446.19442136702,443.544973957497,444.162481268928,444.974828260461,445.711006656198,444.404604288497,501.247351360302
"839",2007,"PENNSYLVANIA","42107",-153.919280990027,219,2000,323.1333132886,321.414920487997,323.51549126423,321.925366034332,326.405710445542,325.324113511047,325.692865372452,325.188494738648,326.362837095735,325.065798421536,325.302253096403,324.817164144061,326.402099612374,325.195204012869,324.406879904781,353.331335336286
"868",2007,"IDAHO","16051",53.0807190099731,426,23100,383.590537839061,384.482283069895,385.8940539233,386.535301718751,372.827745575082,373.141477861938,374.849215800719,374.411525988641,371.5391957988,372.633340984183,373.706138739248,374.083030166805,371.987619492088,372.84841844621,374.676611271825,493.264236023345
"899",2007,"IDAHO","16077",13.0807190099731,386,43800,399.035614580929,399.591481821064,401.742891897716,402.060676548203,389.378714514697,389.84046239671,390.34416436939,390.554965477286,388.233539386444,389.318031290968,389.36726476011,390.335231142657,388.618003620744,389.455971880853,390.262404919919,479.002275428468
"930",2007,"IDAHO","16083",59.0807190099731,432,9100,450.85561658488,451.557117927664,454.316299466828,454.682534242029,442.050542214658,442.729179226542,442.554878542409,442.727865594411,440.724677773062,441.801966671665,441.22039125907,441.944838930812,440.977404778916,441.713916441015,442.716360460221,499.280725004476
"961",2007,"IDAHO","16027",123.080719009973,496,7700,501.055657351611,501.94037926441,503.842873874044,504.296448873837,493.323520920713,493.905384532274,490.658044238658,490.514038371008,492.317081829182,493.091969740963,489.304956135706,489.487833513699,492.134751426901,492.361350333296,490.401698440836,491.259536547252
"992",2007,"IDAHO","16039",116.080719009973,489,9500,503.709446540489,504.671056110468,508.202428575587,508.748862021937,494.499072122401,495.223022930911,495.69548671336,495.75268849759,493.684055638892,494.858858687507,494.806321390747,495.415534807451,494.136464177805,494.854199880721,496.483906224278,501.763532022003
"1023",2007,"IDAHO","16073",122.080719009973,495,2100,490.252571440658,490.940670037229,494.850341581673,495.140208111171,479.916541925902,480.644263615693,480.640156735571,480.726214500418,479.221628004049,480.018113357864,479.713569484808,479.981946023144,479.834251257019,480.234826948242,481.594969928721,505.414546160093
"1054",2007,"OREGON","41049",317.080719009973,690,10000,638.060142172362,639.27927888407,638.095312270391,639.324442429723,629.903877276026,630.633999535334,630.699766929704,631.250755274394,629.497641316486,630.343975355372,630.403538536978,631.051867616842,629.77300949583,630.627151872226,629.970368115684,484.975396996545
"1081",2007,"OREGON","41001",77.0807190099731,450,3800,478.274213939999,478.807110550682,479.636622931917,480.105835925592,469.082360708266,469.017022584151,472.256999683752,471.958013427193,468.815064108241,468.889718585625,471.974747182844,471.805107879166,469.219844183505,469.168953559288,471.814307080248,463.77181305609
"1106",2007,"OREGON","41061",-42.9192809900269,330,1800,455.572713070251,456.217492396257,455.905874213408,456.546176087752,444.867921371673,444.821471281853,448.307233440015,448.315150920931,444.565232756626,445.068079625571,448.323204705403,448.738504676267,445.135332550614,445.652963359136,448.223898256408,446.179011026891
"1133",2007,"OREGON","41035",102.080719009973,475,5100,481.507068473702,482.090216350164,481.755310003155,482.327096137882,471.173697744311,471.896813559423,474.873864057098,475.581339082188,471.085959236199,471.774808155889,474.803152896171,475.431057838651,471.393683726606,472.105800120949,474.711231791504,455.60029601608
"1161",2007,"WASHINGTON","53057",15.0807190099731,388,9500,424.567947044004,426.192085428063,424.108441275052,425.71411130301,417.428230348236,418.951442271128,415.562267744195,417.832529639611,417.886081004893,419.537619855064,416.200136110935,418.47210931825,417.392778123268,419.185600245988,416.522499197494,393.227057066429
"1192",2007,"WISCONSIN","55001",57.0807190099731,430,11100,485.206400652177,489.707558351608,484.749528554614,489.253738323602,485.429945662301,489.418688088337,484.780342760634,488.024499735407,486.452527296242,490.415171970863,485.051440225579,488.458207413651,485.695081133994,489.750134731995,484.018986595706,362.268883036293
"1222",2007,"MINNESOTA","27141",52.0807190099731,425,6300,423.620114345197,421.397014762062,423.165662292081,421.002940471134,424.527144149231,422.041923506328,423.020721158201,420.320861032197,425.549931828165,422.684072840819,423.604718126776,420.410222078951,425.116481706,422.175134404253,423.120211270052,366.666601093453
"1267",2007,"WASHINGTON","53021",247.080719009973,620,32000,645.173064043609,646.11493886964,644.707387679507,645.61888272456,634.393921337146,634.683420376199,634.864233646654,634.646814279322,634.39425005748,635.145127593539,634.895644997448,634.90203780216,634.326944706685,634.982919554489,634.30375986229,489.707222016009
"1297",2007,"WISCONSIN","55137",127.080719009973,500,9500,484.793676505716,485.960019150915,484.181671866926,485.409998946826,485.840552591968,487.166162280121,485.740108416177,486.93098772286,486.823743733198,487.980676652562,485.935743712551,487.09003621008,486.045841705525,487.261733685561,484.79335387545,350.032285867618
"1326",2007,"NORTH DAKOTA","38043",10.0807190099731,383,7600,415.381584979018,415.062651081938,414.912324772523,414.979284214788,413.124927272884,411.911772146934,413.299991519622,412.220254781005,413.316173774017,411.786338425448,413.405022773201,412.040966248749,413.538565507485,412.336399619275,413.51811771468,352.900563091741
"1341",2007,"NORTH DAKOTA","38035",3.08071900997311,376,12900,314.886794057684,315.244110715112,315.230525426333,315.835388285012,308.290273024274,308.052389183847,308.017404500659,308.240262622997,309.009545199926,308.552205799385,308.701169061916,308.575173434036,309.363913606432,309.155844139618,309.309722596533,330.489193843451
"1370",2007,"NORTH DAKOTA","38067",-186.919280990027,186,20600,247.172339612661,250.540107662716,245.860110887009,249.333818378643,243.909352808899,247.020986568856,244.491917695842,247.688047650581,244.22148464822,247.503510262714,244.527505789562,248.052165680132,244.018032124968,247.642844470546,244.125222464718,340.437941647279
"1399",2007,"OREGON","41045",82.0807190099731,455,3000,470.69371113529,471.544047541927,475.682127657606,476.077601135488,465.116518735161,465.879988097678,465.541834088551,465.670073926682,464.311508122579,465.118341833868,464.45173053217,464.855852658513,464.724514542999,465.029856983765,466.211915874007,504.195842296544
"1425",2007,"WASHINGTON","53005",343.080719009973,716,32000,677.834981133662,678.791657909524,677.337314662092,678.293317832422,668.133416964875,668.254953247493,668.877533437156,668.470626510439,668.176003545388,668.85194264826,669.017764746661,668.906387331745,668.036196249649,668.620781284744,668.372706221375,490.272472933636
"1453",2007,"WASHINGTON","53077",44.0807190099731,417,2000,466.369499818922,467.094057895958,466.397674232339,467.160086433223,455.986455324279,455.718398151651,456.411086799114,456.095795293308,455.692945883978,456.062810978061,456.411562842092,456.470211873038,456.11836735899,456.572083918366,456.398102368842,482.937491526939
"1481",2007,"WASHINGTON","53001",268.080719009973,641,31000,649.695359972427,649.910120397555,650.703400887924,650.809948909095,643.434384414924,643.225360369402,643.79247992832,643.269815208535,643.112970250392,643.277904169619,643.322328552706,643.170385564587,643.154413210111,643.118843161412,642.979185720535,493.108760697945
"1510",2007,"WASHINGTON","53043",234.080719009973,607,4500,600.49469635855,600.885624703273,601.746489973333,602.088301606853,597.535761645116,597.40625153134,598.023482378067,597.586182515936,596.90244758266,596.970341152636,597.256665769285,597.145276112688,597.209585552642,597.172869299527,596.903577405617,485.456573005062
"1533",2007,"WASHINGTON","53071",288.080719009973,661,10000,678.098633308837,679.039981041792,677.20293129099,678.081546589762,666.89071668094,667.175106711213,667.422776764528,667.196091030971,666.854467519686,667.699642714078,667.43899386185,667.511166975308,666.603676213559,667.333279198361,666.638234601205,477.753103577432
"1561",2007,"WASHINGTON","53073",-10.9192809900269,362,2000,392.89997880384,395.246561755891,392.204928206842,394.578093286188,387.675220194406,389.603403359102,383.952044312715,386.674367045643,387.921112309825,390.257694341734,384.378830097904,387.438783958567,387.337574131938,389.952927536765,384.349846276987,383.615084009688
"1609",2007,"NEW JERSEY","34011",-112.919280990027,260,600,326.720934181439,326.908538113551,327.05586727072,327.229507195436,326.990469074663,326.795724440973,324.580816680989,324.405627816205,327.186410574185,327.42007641959,324.526192573451,324.790681623794,327.139668975507,327.431003736878,323.845585476766,358.328453244232
"1637",2007,"NEW JERSEY","34033",-97.9192809900269,275,1300,331.956136119652,331.807958369147,331.875732366529,331.67811926695,333.186535216747,333.452321754956,330.119815106781,331.002542337808,333.57859028673,334.066882925329,330.064467670994,331.258997205895,333.375987024735,333.9045772048,329.28829374788,331.438129349101
"1665",2007,"NORTH CAROLINA","37139",-187.919280990027,185,3500,265.644301470789,263.058008449815,265.213525481323,262.597543120244,271.857051473282,270.630106073859,269.615448426688,269.51639847783,271.772613126657,270.2177076139,269.626862859683,269.356831901182,271.423751548879,269.78489350228,269.091119507518,271.083791973329
"1691",2007,"NORTH CAROLINA","37187",-192.919280990027,180,2000,252.678453898077,252.616558101126,252.318927014834,252.369549823778,259.371654456461,259.962877439178,258.667017994832,260.426974695971,259.301770659958,260.063611584362,258.784618783889,260.927366486953,259.087242460679,259.995495400781,258.363366960868,261.059426275256
"1717",2007,"NORTH DAKOTA","38097",-175.919280990027,197,2900,252.944298474476,255.537392698984,254.276113313039,257.153611978889,244.965717148163,245.932594910179,243.503890707454,244.437317229423,245.262411792602,246.555566895981,244.118281291878,245.159885816532,246.419226328649,248.086253604181,245.217254360894,351.397141133967
"1745",2007,"NORTH DAKOTA","38005",-43.9192809900269,329,700,315.499336064674,315.429248483148,314.607043554563,314.719779856749,314.462314589435,314.370104698225,314.64546880623,314.791875292359,315.408952685381,314.643410724426,315.05120948842,314.60091343014,314.982237341918,314.391955017344,314.797818170054,327.178460312188
"1779",2007,"NORTH DAKOTA","38099",-195.919280990027,177,29200,253.210008854901,254.803532769249,252.715967200534,254.424672488419,247.19567162159,248.626927284898,247.479360203087,249.332828590296,248.026059142348,249.388273304014,248.022376750275,249.771488239919,247.886032657713,249.502915506724,248.183328901666,328.52421999334
"1818",2007,"NORTH DAKOTA","38081",2.08071900997311,375,1300,395.435231455065,396.181419245929,395.63301343773,396.71205083482,394.324269575754,394.127419316535,393.137754732014,393.1161897603,393.726141042751,393.939925714685,392.915579026058,393.293004397371,394.976297434657,395.628431218391,393.380041842979,349.41306593448
"1835",2007,"ALABAMA","1003",-124.919280990027,248,395,248.325210713504,246.270892614756,248.471543728038,246.452186902724,243.086686556062,243.803932111987,232.418897310245,236.292824594236,242.336709188139,242.325978897815,231.967810101655,235.27437150923,242.781545439282,242.821655011625,231.668573596964,165.639225377297
"1860",2007,"ALABAMA","1043",-272.919280990027,100,60,227.72904509024,227.152709741684,229.127744354567,228.319506249358,228.477690005286,230.60064188249,210.505688463847,214.593224513609,226.750459011049,226.515212511767,208.769323526353,211.031854324185,227.525712298308,227.232295303273,209.499024884309,262.139972160549
"1885",2007,"COLORADO","8125",7.08071900997311,380,1700,440.198087149082,438.014954144119,440.279841295212,438.275709075832,431.391733277878,429.764412297647,429.30603243415,428.750700884074,431.59310127856,430.266783563133,429.761954894689,429.25609758386,432.177631375973,430.916450864803,428.954405977722,358.03936374087
"1901",2007,"IDAHO","16075",72.0807190099731,445,1000,493.323124211114,493.982187847808,499.15356128931,499.142386160688,493.926480887831,494.149122857395,491.933812260149,491.364697941506,492.763868065961,493.532780689622,490.351390709011,490.6632803393,492.417674611715,492.305738629277,491.861122234391,492.933885299245
"1918",2007,"MINNESOTA","27027",-137.919280990027,235,1800,268.551909065535,270.999261430666,269.317919208073,272.103059525437,263.06569225988,263.652829549146,261.296885773652,261.636213426313,262.918392890044,264.090265316738,261.652619878437,262.400957168009,264.336646623708,265.952772523048,262.710317054936,359.169681319922
"1943",2007,"NORTH DAKOTA","38049",-33.9192809900269,339,1900,412.280703969861,413.262236688038,410.793718936765,412.016509213536,408.365365329128,408.616290377307,408.503787683538,408.595569657462,409.045746061431,408.719176165387,408.777522302491,408.363895289427,408.612795948445,408.526537032728,408.395173750603,353.966334546829
"1960",2007,"NORTH DAKOTA","38021",37.0807190099731,410,2100,404.33690771931,403.692693836138,404.561213626361,404.202229560214,398.841195299988,397.741857258576,398.152074877283,397.472973203232,399.331908673753,398.164308442636,398.545794797492,397.704443839753,399.828752384387,398.989977421811,398.823217814245,344.302260964695
"1976",2007,"NORTH DAKOTA","38073",73.0807190099731,446,1300,424.368916074086,425.42773036414,424.695469807168,426.087597711163,421.515895137855,421.42814054185,419.850773671023,419.882738437898,421.214039336997,421.341759800951,419.894241588015,420.0945748362,422.390286926255,422.937338551372,420.559775996081,352.243038902117
"1993",2007,"PENNSYLVANIA","42021",-149.919280990027,223,2120,299.244925717188,303.350381376843,299.404694281992,303.389206043819,303.816592713494,308.07491128136,304.417915176144,307.878443419106,304.105931904879,308.445997434982,304.091021996523,308.00879325545,303.690446101114,308.07954844425,302.9894542694,364.285158498047
"2018",2007,"PENNSYLVANIA","42077",-172.919280990027,200,490,304.190621041353,303.056236040396,304.077467628759,303.086925323322,309.552107504812,308.858182272533,308.151386345672,308.050389801023,308.806368016394,308.193441785853,307.204815338251,307.454889677085,309.154414577027,308.660183569484,306.274884394791,329.938667484424
"2043",2007,"PENNSYLVANIA","42079",-164.919280990027,208,400,320.431740264309,319.304348869149,320.74380577484,319.716172564729,321.429599863929,320.715122338668,320.752738031981,320.383780011473,321.438932254005,320.714146227725,320.427710452625,320.196016686212,321.528792855714,320.892697816853,319.682481161846,361.56463337349
"2068",2007,"PENNSYLVANIA","42049",-163.919280990027,209,1470,327.147629944032,326.506223537071,327.458210677711,326.904774547279,332.314314268004,331.89448604398,332.385714730317,332.049191161939,332.222374907303,332.236977879744,332.213449046327,332.429949571639,332.303027083318,332.438213601801,331.669781796218,367.008192913789
"2093",2007,"PENNSYLVANIA","42071",-120.919280990027,252,490,337.804504072134,336.34995655195,337.30001241061,335.863027678502,342.08838277004,341.723263616426,339.323063142537,339.937768601863,341.824293592958,341.48092168107,338.759428137021,339.671047161627,341.807645831449,341.539550897436,337.817312303496,323.654986581349
"2118",2007,"PENNSYLVANIA","42031",-112.919280990027,260,340,363.744977435768,362.817881399022,365.502177329029,364.655214951751,361.456515377924,360.828470180135,361.293296792231,361.187054532635,361.62741359528,361.279509293165,361.200060537184,361.369670489115,361.859877227848,361.565827178256,361.10692594837,355.126733230356
"2132",2007,"WISCONSIN","55057",77.0807190099731,450,2400,469.638489498508,476.101190684009,469.453923475624,475.944527358321,469.668730907707,475.204879721952,469.48151895061,473.941108963361,470.703463154145,476.180787693568,469.847532373331,474.51148137036,470.053512052619,475.697840860617,468.933880720816,369.256759563786
