"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"2094",2006,"PENNSYLVANIA","42071",-104.756831127917,259,510,335.316113470602,331.26353078601,340.222667532941,333.569626192054,338.438422476579,334.734183359488,332.629584292726,337.492821070961,335.138583893723,337.03411429112,334.027400646958,338.96600904719,336.915088261174,337.870252081443,337.156162071437,338.614648882281
"2133",2006,"WISCONSIN","55057",136.243168872083,500,3300,448.293356876812,454.001503448541,456.728905818581,448.887070655845,451.275117694092,457.711077191838,450.395187190686,452.784244705617,458.500295118597,452.825744719333,448.665083667429,451.031514892997,456.249697560623,451.348998750375,452.835593219787,451.084238506365
"2160",2006,"WISCONSIN","55073",-33.7568311279174,330,1200,385.614085358471,393.877430383417,395.077373612287,386.471506369894,387.9446050749,396.753660522072,387.740805374042,389.247751541005,396.97785174551,389.371801001422,386.239429696414,387.720124591701,394.923252821052,388.136905426262,389.3640182515,387.840890203119
"2185",2006,"WISCONSIN","55085",-43.7568311279174,320,1500,334.663590036339,341.530148525315,342.382927579516,335.268085471606,336.079591871963,343.857062567903,336.591083666677,337.295348965929,343.897349436614,337.389861355941,334.903872644495,335.575435286042,341.652369230868,336.122304387611,337.339379729769,335.620522049663
"2210",2006,"ALABAMA","1049",-231.756831127917,132,645,225.750031542685,226.949704858742,232.377638377212,225.533252884898,228.475663213429,232.493595913241,226.220922865439,228.559715890154,231.035246850187,228.526355386623,224.678630209336,227.01057736593,229.112134524191,227.910753518164,228.303080666329,226.741218961419
"2234",2006,"MINNESOTA","27097",131.243168872083,495,2500,475.994900379696,487.277440030303,491.004184702278,476.648673109175,479.703440753958,491.551494317897,477.28383622999,480.432018394218,491.117508082629,480.497545742463,476.565528262754,479.716284430606,489.901782217582,479.854250350139,480.515679199483,479.803400094641
"2249",2006,"MINNESOTA","27047",-48.7568311279174,315,1100,317.951987943914,323.792283325699,326.53290103247,318.753089511533,321.644172748881,327.549266104049,318.798670639736,321.863333485922,327.213992778363,321.977932040065,318.764886165957,321.843978583246,327.009916298079,321.902679214567,321.999251499726,321.986158392977
"2274",2006,"NORTH CAROLINA","37013",-183.756831127917,180,1400,248.023846777138,248.485746377765,254.812714516821,246.346011763425,249.304441178423,249.332847672443,246.084764342522,249.212255342129,250.64148176502,248.746726185383,247.030378979803,250.20871782102,251.731552846226,248.914742713362,248.960510682495,249.945920347267
"2295",2006,"NORTH CAROLINA","37031",-183.756831127917,180,500,253.810142168946,252.466378706094,256.373995476393,253.146405397466,255.501239498171,253.95398714879,253.315328581454,255.789267527367,255.135873941984,255.566411807115,253.475748856388,255.973660523054,255.365809783461,255.350172189474,255.687104385764,255.866887074773
"2319",2006,"NORTH CAROLINA","37137",-153.756831127917,210,1600,262.610360371875,261.885638407613,267.526742224099,261.77701678033,265.241847787393,264.334833617591,261.712104686502,265.328989410573,265.42503966769,265.051568914893,262.198904844846,265.855527535783,266.024904804124,265.045336687702,265.195971045553,265.71666903009
"2343",2006,"NORTH CAROLINA","37177",-138.756831127917,225,2700,263.187531942348,261.876020020799,269.649700718757,261.752262482372,266.031441029085,264.874266352092,262.629718072346,266.998991347706,267.209716043566,266.536120199961,262.213024390731,266.613047247313,266.727461119053,265.599744051662,266.73706821215,266.338817015292
"2367",2006,"NORTH DAKOTA","38093",28.2431688720826,392,1600,388.862120145325,403.987374351568,408.976111673049,390.029633795929,394.46195780206,410.428885090404,389.501648979689,394.033212476173,408.034549487802,394.244671049963,389.841402117511,394.404432420399,407.975282542501,394.733898127832,394.186268905553,394.564763260453
"2374",2006,"OREGON","41031",16.2431688720826,380,400,474.173186701367,482.739415041796,477.199359788871,473.844747559992,469.238936899893,476.2234926204,472.373461640502,468.008959111704,474.771846850394,468.027917416618,474.359566869614,470.004229370643,476.867050083355,469.459706353287,468.101093343637,470.101748049773
"2397",2006,"PENNSYLVANIA","42029",-100.756831127917,263,520,326.480645118129,323.163475215069,331.576465067952,324.659076372242,329.127069394011,325.709948587253,323.326981728811,327.884482993776,325.997960853309,327.415341485921,325.289145550473,329.930956555351,328.4296625791,328.62195536496,327.571919699421,329.605129488335
"10",2007,"COLORADO","8003",-7.91928099002689,365,18800,403.106361297033,399.989817953549,402.283505907039,402.349165920557,403.198906948512,400.861419953582,404.423838710182,405.091954533011,403.077823310472,404.768001591714,402.228257879452,402.887535778006,400.568852085971,402.711019638421,404.754403409393,402.532550893094
"45",2007,"COLORADO","8105",-17.9192809900269,355,20200,403.546488282041,401.17357945446,402.630513903427,403.005196292745,403.398710282371,402.094488120025,404.596695450665,404.721586235659,403.212839314055,404.399085838933,402.756144690693,402.871072475816,401.09821464109,402.946364429614,404.430040974963,402.56455125251
"81",2007,"COLORADO","8109",-27.9192809900269,345,15200,405.647245641908,403.23151351326,403.891793356602,405.426145280197,405.637950967808,404.265916590561,406.766268321405,406.714028618801,404.960304036711,406.481996635424,405.13484372036,405.070122083879,403.1060222382,405.322376900477,406.529290973323,404.875174600684
"117",2007,"IDAHO","16011",-26.9192809900269,346,60200,376.021692884441,385.078916364842,387.415914661643,376.636215269476,378.394881744553,387.836304758111,373.393060973223,375.163634492703,383.180457951892,375.244987087861,376.586885400185,378.400034937367,386.618899142369,378.608402514082,375.319935811356,378.56779500019
"152",2007,"IDAHO","16043",-22.9192809900269,350,30700,346.453376026413,357.477847590863,358.898556893008,347.441757658546,348.837513073381,360.272403399448,344.387674133142,345.799182242426,355.494209572936,345.996000851853,347.33554401463,348.780023209937,358.575872407063,349.210637462658,346.082279286209,349.07947165335
"187",2007,"IDAHO","16065",-51.9192809900269,321,28400,346.514425772112,357.426492840414,359.633748148054,347.213068357642,348.822627117403,360.229038559056,344.04743895659,345.65011913608,355.383403026087,345.745823716478,347.127804307342,348.769880181576,358.615530130899,349.05856477237,345.828806887444,348.960781199638
"225",2007,"MINNESOTA","27119",-77.9192809900269,295,5200,257.282853123997,261.44464020575,260.248405234383,258.040582800993,257.87821252268,261.543160694529,258.004601617723,258.009680740643,261.501125877424,258.33557344687,258.11494599277,258.110572320425,261.498404477149,258.311641542421,258.316298373879,258.430120036354
"258",2007,"MONTANA","30047",-17.9192809900269,355,2450,343.566432096604,358.670870600328,358.998412024031,344.046087525981,343.832167111693,358.508434249922,343.170118390778,343.158576195866,356.900546466483,343.423437590122,344.217492640501,344.209462814762,357.562310948996,344.194925598847,343.397179355894,344.459613939392
"292",2007,"OREGON","41059",222.080719009973,595,11500,606.620210460675,613.184189765528,611.931587533162,608.050973273116,608.471327322659,614.767172082104,606.574819031256,607.145351854414,612.491708434065,607.604267959227,608.013317305628,608.586610718195,613.986432754758,609.144121886883,607.641702831093,609.105845880599
"322",2007,"WISCONSIN","55097",107.080719009973,480,17600,460.561410483557,464.455364189448,461.831414424132,460.820568214813,458.948094822767,462.603584265664,457.882101036547,455.994010018909,458.727707402678,456.05849878604,460.80720556387,458.935369761179,462.044859077462,459.130787444471,456.129047860779,459.080529454848
"356",2007,"WISCONSIN","55067",-17.9192809900269,355,9700,386.634439801643,386.01415055952,383.908878660107,386.241137960343,384.192185055681,383.79960626403,384.504264254471,382.280225009558,381.294229060368,382.078451424205,386.131624640764,383.916117883136,383.226672307406,383.990388550135,382.150246624376,383.783223758547
"412",2007,"IDAHO","16005",-0.919280990026891,372,5300,400.28966155088,408.391380906556,410.486936461933,401.026388345676,402.734276788233,411.774926906986,398.019818643896,399.595916065497,406.785326972604,399.613419306635,400.786611203271,402.399813386878,409.754077019068,402.880666040052,399.732911922681,402.54680260051
"446",2007,"IDAHO","16019",-94.9192809900269,278,30400,341.662754444924,351.165471030681,352.768554489499,342.418399034177,343.718208905561,353.937541585046,339.464786489268,340.683315323176,349.095249760613,340.752893903235,342.235504739841,343.487528843843,352.015977649149,343.926426690665,340.857655980692,343.673419393626
"480",2007,"IDAHO","16029",-94.9192809900269,278,7300,319.106466565849,328.628351415374,329.040869593498,319.990481228104,320.563342232826,330.820111938448,316.921452718702,317.381374284778,325.635000303111,317.480254770399,319.754401047517,320.241885410427,328.632219045632,320.823624170338,317.603259916443,320.477388037641
"514",2007,"MONTANA","30031",-27.9192809900269,345,3900,362.691944374238,372.765896157664,374.27768814926,363.163369164375,364.040153258755,374.576571653879,361.79949892348,362.656883508034,371.893001381221,362.727645697425,363.079190066303,363.952662086109,373.019466493647,364.188224683499,362.774936210854,364.077614017893
"547",2007,"WASHINGTON","53025",243.080719009973,616,38000,636.83127839385,645.721258818758,643.522409274251,638.106719624152,637.585616286392,645.460601853825,637.27132944959,637.071160269733,644.520714880866,637.642478726663,638.288829000751,638.079992891592,645.427528457859,638.362256905673,637.612273370316,638.645194423393
"579",2007,"IDAHO","16067",17.0807190099731,390,25400,443.402838023444,451.388696085216,453.431693162424,444.278273398582,446.2362065964,454.551479780576,441.105196717764,443.097883982551,450.034494136077,443.261470750039,444.211765784534,446.244538722005,453.421958896032,446.561288572688,443.338418638061,446.49990473136
"635",2007,"IDAHO","16081",-123.919280990027,249,6500,276.896917990986,287.378220813281,288.543003040167,277.771005550473,278.882663708467,289.725675286768,274.659470428619,275.780547167606,284.952865921351,275.948634117716,277.677764644882,278.831757704573,288.135793605361,279.217221621244,276.033769500209,279.100194185814
"667",2007,"IDAHO","16031",53.0807190099731,426,29900,454.196672918999,462.008980079719,463.318351496464,455.119380302136,456.568235259851,464.922529733217,451.51449448343,452.91863455804,459.557096048917,453.045710794935,454.960269344462,456.404569967036,463.351588265022,456.870852979204,453.157297957246,456.658505264152
"697",2007,"IDAHO","16047",74.0807190099731,447,6400,462.363385875304,470.971488564681,474.275169098202,462.857694321757,465.12123342879,474.660005534038,460.039008566875,462.194137754906,470.070973510244,462.1512711945,462.679580116678,464.87703396167,472.862479712654,465.170273992854,462.249474700323,464.93877684388
"729",2007,"IDAHO","16053",58.0807190099731,431,12300,459.083938712133,465.823554387205,467.403284208282,459.83893184952,461.300115940185,468.916128841858,456.61040128604,457.934848640291,463.753194505328,457.956930435571,459.594388486062,460.956375299673,467.034124667133,461.460621241361,458.083045767272,461.115365105843
"839",2007,"PENNSYLVANIA","42107",-153.919280990027,219,2000,322.581061312302,322.533628823963,318.279628859991,322.282098994476,318.839438196295,318.300907950598,318.388208888707,314.879277695574,313.704534985049,314.7844731631,322.318774804557,318.83207717163,318.350179905501,318.830866524976,314.867662818016,318.826019298052
"868",2007,"IDAHO","16051",53.0807190099731,426,23100,386.387730422778,395.416494004583,398.284028239432,387.319033112693,389.750129588575,399.856974030859,384.215590836464,386.518798117844,394.610807512778,386.571342286585,387.050747785279,389.39513612251,397.62938962717,389.949775265564,386.697837854041,389.58603177436
"899",2007,"IDAHO","16077",13.0807190099731,386,43800,404.450932018034,413.176693102794,414.971040803541,405.389253524285,407.147015678861,416.426249298901,401.933001341579,403.66365979914,411.226474681154,403.801551643153,405.2449504397,407.016283355157,414.827042737621,407.457144055119,403.90520947665,407.273021456537
"930",2007,"IDAHO","16083",59.0807190099731,432,9100,456.138954257883,463.515979694716,465.383518455627,456.681973027582,458.015592654342,466.425295020789,452.891512725061,454.035451293389,460.448239978469,453.958230258477,456.417813456301,457.607156297091,464.336418838602,458.061450128258,454.101991208235,457.681927288839
"961",2007,"IDAHO","16027",123.080719009973,496,7700,505.04271301867,514.869997467571,515.719578235904,506.058773595078,507.195756046799,517.201527785929,502.178463160278,503.36340017373,511.706221854315,503.58511478894,505.997731987231,507.22299992331,515.869953514815,507.622095168394,503.677767265431,507.556364334169
"992",2007,"IDAHO","16039",116.080719009973,489,9500,508.244820284474,517.834992842146,519.909799173423,508.930940608874,510.504894649633,520.708823120876,505.458334449726,506.981052332457,515.438503843465,507.038526883433,508.800131024616,510.365396172601,519.030570801376,510.704773515033,507.139953427207,510.536090435006
"1023",2007,"IDAHO","16073",122.080719009973,495,2100,494.993875482572,502.001984754195,506.368355132874,495.239305336205,498.100592456797,506.030905807246,491.6974314458,494.451105628609,500.889033839416,494.31588013794,495.109468145575,497.921387314307,504.648914766008,498.038541256134,494.415349799355,497.889445183908
"1054",2007,"OREGON","41049",317.080719009973,690,10000,638.653300551412,644.636782005369,644.395902505859,639.701128386607,640.428801123081,646.180672637182,638.166470570971,639.032558230717,644.031056221072,639.371302959575,639.711066209369,640.587677354668,645.66098263877,640.933008530222,639.397255793345,640.96994748604
"1081",2007,"OREGON","41001",77.0807190099731,450,3800,479.315325400819,488.110248686653,488.8264779402,480.496601049819,481.812656936209,490.825154544289,478.392411059526,479.771615935815,487.415084666566,480.069664280745,480.402291970099,481.800818575894,489.484005893137,482.292619438226,480.132781000524,482.180133549926
"1106",2007,"OREGON","41061",-42.9192809900269,330,1800,455.498183185125,464.160425210021,463.983439640712,456.957888147773,457.991903871091,466.749273285202,455.378159691023,456.507817168601,463.942401067802,456.918651070763,456.85075775056,457.98827325587,465.391571437059,458.611242112826,456.974472582718,458.476635429432
"1133",2007,"OREGON","41035",102.080719009973,475,5100,482.008795975125,483.567333099025,486.778119901243,482.287729313567,484.866645904283,486.63575459906,479.798962546378,482.417525511738,483.75136845043,482.417887082777,482.311578283318,484.974637939061,486.672180968994,484.935396416564,482.45597304644,485.01859544425
"1161",2007,"WASHINGTON","53057",15.0807190099731,388,9500,424.794161947718,428.482746012294,429.718840195205,425.311064047377,426.743980894332,429.607855009783,424.268070774734,425.995203307784,429.150628977987,426.289981906937,425.579196885163,427.324140942716,430.584433892487,427.135985315131,426.237098888009,427.57814661173
"1192",2007,"WISCONSIN","55001",57.0807190099731,430,11100,481.41542853804,486.300957993845,482.619098854451,482.089246270391,479.89117203187,484.461418197392,478.999986459525,476.80875907079,480.218473904122,477.006952992732,482.038520967944,479.857705147939,483.645444952153,480.265830555291,477.090735092948,480.156089943225
"1222",2007,"MINNESOTA","27141",52.0807190099731,425,6300,415.312837728454,419.211315296096,416.475706530878,415.547428984218,413.501396270821,417.502893902514,413.653741821055,411.509313492551,414.464897087221,411.528363721471,415.428194668959,413.286590488472,416.415301408077,413.605573042359,411.605017510745,413.388998390747
"1267",2007,"WASHINGTON","53021",247.080719009973,620,32000,643.291612864545,650.556595208415,648.271525528833,644.645461625102,644.240226892328,650.722643935798,643.808624183138,643.661218450643,649.605554893101,644.206059753439,644.740780040565,644.58423139624,650.475922786479,644.992929860032,644.19800557288,645.144795542336
"1297",2007,"WISCONSIN","55137",127.080719009973,500,9500,481.600319358732,485.725541543707,482.489724769771,482.086334280243,480.052710113183,483.793147267714,479.116222125472,477.105082145752,479.911228760619,477.261248060129,482.081923859826,480.083536044912,483.276630492682,480.359872823044,477.330265838888,480.322654403474
"1326",2007,"NORTH DAKOTA","38043",10.0807190099731,383,7600,414.180674050054,422.226677021058,420.400387655818,415.259819645185,414.812607912372,421.955678012485,415.164955162368,415.010682686375,421.903509293437,415.518223040231,415.430776390927,415.262239046152,421.946289671439,415.481423040067,415.475405806978,415.746710316688
"1341",2007,"NORTH DAKOTA","38035",3.08071900997311,376,12900,314.224335719148,319.049483273887,317.128295659088,315.408845715972,315.217481023533,319.413353293099,316.067726544106,316.100212923744,320.134747525755,316.591642369332,315.471063847441,315.480831854331,319.285304228504,315.856147582131,316.560324631084,315.959168535424
"1370",2007,"NORTH DAKOTA","38067",-186.919280990027,186,20600,253.624786503177,258.512711303871,257.026265006456,254.35780235725,253.959066818844,257.980186691212,255.206354916059,255.074005162546,259.317069102386,255.482053360317,254.540878408379,254.388062085419,258.370721880777,254.462138195377,255.416601048572,254.743884667084
"1399",2007,"OREGON","41045",82.0807190099731,455,3000,475.616562823582,483.922433761686,487.595118869905,476.050263334497,478.571867015842,487.592526053782,472.876491675224,475.347449812995,482.908271698152,475.31724849099,475.953047122501,478.473431489474,486.228308594382,478.637168921275,475.401200320463,478.534198987626
"1425",2007,"WASHINGTON","53005",343.080719009973,716,32000,675.280012683382,682.930370218514,680.152433113853,676.787927542163,676.189859487358,683.009187225347,676.401814531173,676.077986310486,682.362887280691,676.687406318044,676.872335507461,676.530898421464,682.677409672447,677.0183179342,676.673037600641,677.151435995966
"1453",2007,"WASHINGTON","53077",44.0807190099731,417,2000,462.592870762229,469.158654364606,466.993806508229,464.096139501052,463.977282886635,470.006242909424,462.693609005915,462.774509510159,467.984283595901,463.302954903174,464.105889400691,464.184037128148,469.453075143384,464.736532458433,463.327999108335,464.762743223318
"1481",2007,"WASHINGTON","53001",268.080719009973,641,31000,650.488624025437,661.306555589576,659.112015635154,651.741072732349,651.009156573106,661.044158238013,650.118597353373,649.642998253527,658.782803215024,650.156523992314,651.862768224881,651.385856271862,660.469416870323,651.740269012686,650.159281269414,651.926314911712
"1510",2007,"WASHINGTON","53043",234.080719009973,607,4500,601.63796285304,611.929558714564,611.27805943511,602.755918062088,602.969608766157,612.880289085406,600.920220922373,601.316338616199,610.18197860615,601.713955955959,602.812024661687,603.217630093375,612.055657696309,603.557399018405,601.735658925595,603.657327993858
"1533",2007,"WASHINGTON","53071",288.080719009973,661,10000,676.10316961903,683.135723758541,680.409523946541,677.657654816412,677.182325640385,683.501262237652,676.467517540461,676.229508208869,681.813233656125,676.810557823921,677.701627037682,677.455331069778,683.056194350942,678.0023282477,676.823207435876,678.075641464367
"1561",2007,"WASHINGTON","53073",-10.9192809900269,362,2000,392.600009321755,398.439494351163,399.797014568903,393.354978337431,395.05994473937,399.81898268667,392.013532055834,394.105987740037,399.132998128433,394.519364576318,393.696455501673,395.809694801641,400.932868752864,395.611338232178,394.452502215736,396.173251291272
"1609",2007,"NEW JERSEY","34011",-112.919280990027,260,600,321.714805104216,323.256924105342,321.081352029002,321.0297769334,318.588973809538,319.27611842191,317.791380033637,315.424835397632,316.103978500206,315.308984050467,321.280048783908,318.941443107134,320.155407794225,318.500031297827,315.320386813887,318.838016787645
"1637",2007,"NEW JERSEY","34033",-97.9192809900269,275,1300,329.788506018783,331.378436580071,327.701310968059,329.09507206444,325.560411563236,326.097556818107,325.63010863603,322.173562181494,322.670370467413,322.083145331419,329.358673610924,325.924601175493,327.004879586205,325.513006669148,322.099126384349,325.852796466225
"1665",2007,"NORTH CAROLINA","37139",-187.919280990027,185,3500,262.678674142139,261.320653269276,261.838077398939,261.569782798247,260.572985418628,259.736482316848,261.556417103608,260.347450009586,259.458087334332,259.924682578864,261.50526068539,260.301832518948,259.406316818855,260.010213866741,259.946433174848,259.884036726818
"1691",2007,"NORTH CAROLINA","37187",-192.919280990027,180,2000,248.834063247914,246.42058894533,246.052053033459,247.509822839853,245.74467850142,243.393072099626,248.024396576979,246.126564123868,244.239825338146,245.729471077706,247.568975124741,245.668076358207,243.74878452163,245.184623877954,245.710540532986,245.23401754153
"1717",2007,"NORTH DAKOTA","38097",-175.919280990027,197,2900,249.692168742147,254.579561763023,251.23832335393,251.198285180714,250.325608877363,254.736053711955,251.554460407004,250.845026289866,254.678186715211,251.393430014076,251.144630385844,250.406412000058,254.056120608894,251.068353870681,251.400180488846,250.984027586846
"1745",2007,"NORTH DAKOTA","38005",-43.9192809900269,329,700,310.658087603789,315.791501300247,312.760671016387,311.308939690841,309.595242502802,314.133912254585,311.549969186949,309.972790808726,314.224870415705,310.292166436137,311.367078136299,309.766839049442,313.832784271148,310.0163703841,310.276071527523,310.082441870219
"1779",2007,"NORTH DAKOTA","38099",-195.919280990027,177,29200,253.627098425908,258.622869305135,256.48409709451,254.719509066884,254.27711962611,258.420891239182,255.765148401844,255.596295192054,259.823508666417,256.110118207034,254.850486642636,254.654062779771,258.590191767305,254.925154235533,256.053651375087,255.129035716105
"1818",2007,"NORTH DAKOTA","38081",2.08071900997311,375,1300,400.757857240797,407.753781399407,403.723913666889,402.18667181298,400.575150695521,406.936891981969,401.807478564619,400.372841266224,405.958439173184,400.918495410998,402.174210203438,400.714739275024,406.170248439801,401.332203832856,400.932335245976,401.298068306171
"1835",2007,"ALABAMA","1003",-124.919280990027,248,395,245.041255332528,239.570752426336,241.789326913706,243.898538675694,244.294745450763,240.123030594254,241.624749137512,241.613217497576,236.812601542065,240.974455858322,243.635499160677,243.66512030005,239.354853794594,243.533274300072,241.091371098085,243.124665902805
"1860",2007,"ALABAMA","1043",-272.919280990027,100,60,233.926047488734,213.352405754713,219.546796598346,230.090464648981,230.659154462332,214.432858824976,226.455351598032,225.658901464841,208.041644361866,223.594937620461,229.161555104762,228.451783486183,211.877793139117,228.097413622214,223.917435502358,226.642023835705
"1885",2007,"COLORADO","8125",7.08071900997311,380,1700,441.58415807539,442.511692589108,438.890379741753,441.333244641504,438.441081381459,438.338951895819,440.894933338983,438.142990427541,438.455222204652,438.242844406858,441.555082938906,438.790504156569,439.200507370107,438.564086952438,438.203355777858,438.854374339723
"1901",2007,"IDAHO","16075",72.0807190099731,445,1000,498.669635260653,513.396841836767,514.221054392966,500.028591930038,501.235292228149,515.992256177521,495.986140591377,497.321020202997,510.085090781392,497.687538481499,500.007751890388,501.381452828764,514.307559339187,501.857434393791,497.772408477122,501.857854636352
"1918",2007,"MINNESOTA","27027",-137.919280990027,235,1800,269.18507155076,275.380970501673,270.989763001408,270.71731197594,268.999429992441,274.722249297474,271.115968851153,269.536042388717,274.471254109222,270.096071359944,270.632796077007,269.016793881398,273.710665239479,269.762485108219,270.112439559126,269.616414343138
"1943",2007,"NORTH DAKOTA","38049",-33.9192809900269,339,1900,406.819065481342,416.104786416779,412.686670716059,407.480838297991,405.282481669824,413.396104192042,408.441174136053,406.542636250564,414.65250787221,407.003234180617,407.720299636236,405.787640538599,413.46580164374,405.848762161918,406.926231278646,406.186065049632
"1960",2007,"NORTH DAKOTA","38021",37.0807190099731,410,2100,400.499687321175,407.919172533428,405.070747369662,401.892582531335,401.090510282798,407.820465543432,401.573815859594,400.997836035866,407.116652860894,401.548539262244,401.939272404145,401.344566813064,407.310230431009,401.842838265871,401.543353423736,401.913344272932
"1976",2007,"NORTH DAKOTA","38073",73.0807190099731,446,1300,427.355127441674,434.660808199835,431.370070305115,428.842104797902,427.820389522077,434.540099265294,428.647749576857,427.820099433134,433.798875979493,428.380986490486,428.835455527355,427.984631324924,433.788487102517,428.590606112998,428.387572284586,428.576000620731
"1993",2007,"PENNSYLVANIA","42021",-149.919280990027,223,2120,304.326950687482,305.00747089077,302.008780881537,304.249407462574,302.005563093863,301.942199879449,300.049458752138,297.85935687213,297.361832546507,297.873500597782,304.389659244974,302.232153761036,302.474903880144,302.137628388987,297.932264655016,302.314782240349
"2018",2007,"PENNSYLVANIA","42077",-172.919280990027,200,490,314.358774082459,314.287390023599,308.937749506926,313.938603511746,309.606587481363,308.619768620867,310.063531732268,305.734352314889,304.392794353704,305.678977978168,314.078908153256,309.767026950616,309.139748430249,309.638018307242,305.737641649925,309.776616377347
"2043",2007,"PENNSYLVANIA","42079",-164.919280990027,208,400,318.48355858793,318.909973722173,314.129989540459,318.47223812446,314.924030388182,315.0928037909,314.800607854716,311.135789924807,310.34775565136,311.088808192455,318.401186730961,314.751325040865,314.591244243501,314.988880546351,311.195225119604,314.818762263352
"2068",2007,"PENNSYLVANIA","42049",-163.919280990027,209,1470,325.859209408779,327.449033309946,322.201016728249,326.301539957907,322.864932193119,324.329942839167,323.532614937447,319.980212764737,320.291876971093,320.066125239012,326.145766783567,322.593065120178,323.334950736952,323.094268110982,320.174549276172,322.799492242344
"2093",2007,"PENNSYLVANIA","42071",-120.919280990027,252,490,344.361350297292,345.614845676433,339.659969186588,344.379916436734,340.017440828989,340.542321028421,340.522571285355,336.13483770981,335.886127193722,336.178761094642,344.416494924777,340.039897571444,340.449756863439,340.19774780438,336.263462085515,340.17984936634
"2118",2007,"PENNSYLVANIA","42031",-112.919280990027,260,340,358.024165484512,357.288200323317,353.092038807098,358.099796545977,355.235474690245,353.930399166584,354.002373564597,351.118290994332,349.181466246991,351.13927046116,358.130668513485,355.270994276815,354.102691251248,355.39012277193,351.225956124719,355.389491980869
"2132",2007,"WISCONSIN","55057",77.0807190099731,450,2400,467.046228315957,471.930986111246,468.352382897593,467.688383801352,465.56782337183,469.90455326449,464.953360860126,462.905268860502,466.363090988673,463.14441987782,467.714364486115,465.673988698817,469.463344382307,465.976352350186,463.200596881435,465.985853570385
"2159",2007,"WISCONSIN","55073",57.0807190099731,430,1000,401.840310113089,403.392730238113,401.907114966254,401.695178919421,400.34154997505,401.622008274311,399.736097440302,398.381174463072,399.320264006235,398.347755182788,401.748655762917,400.407870016544,401.637289194607,400.351040534637,398.379357421029,400.409074610895
"2184",2007,"WISCONSIN","55085",-32.9192809900269,340,1400,353.765742687097,353.147194895407,352.579607272885,353.126479372341,351.884622254724,351.637683973476,351.658709224039,350.234018198853,349.537632853447,349.943618382487,353.040749424823,351.630627981481,351.170231885733,351.549493486186,350.001527325502,351.390584271969
"9",2008,"COLORADO","8003",-0.384715849766508,382,18400,414.041987769476,412.901526210279,412.928528595498,414.054333752251,414.156633100823,413.714680863423,414.291813878978,414.239023963174,413.303420283454,414.184487881527,413.934311436978,413.873232691213,412.880996058066,414.073968706109,414.204321036935,413.837594587245
"44",2008,"COLORADO","8105",16.6152841502335,399,17800,415.26268249242,413.786040763619,413.661470279114,415.187359998122,415.083173549683,414.225148798259,415.418394974863,415.169151166264,413.920864525235,415.096845261997,415.081932459572,414.824034895192,413.530532490547,414.978531251508,415.114259699542,414.767897670315
"80",2008,"COLORADO","8109",6.61528415023349,389,14800,414.149616780052,413.441334127927,413.624984180968,413.9981933494,413.956602461047,413.971738156702,414.349695504296,414.149165989508,413.696749481932,414.048216497384,413.886055839129,413.674476087138,413.127609621279,413.812275656808,414.065258379493,413.588717054664
"116",2008,"IDAHO","16011",-15.3847158497665,367,51800,388.646557011829,390.563551975243,390.466827970685,388.308665850282,387.627643003956,389.917320728453,388.852530487285,388.089320932552,390.076922108305,387.976922372973,388.265429078926,387.485476634724,389.288151406343,387.469105351966,387.978968099481,387.372709317852
"151",2008,"IDAHO","16043",-49.3847158497665,333,27400,362.29600988267,363.882532377211,364.755565612352,361.810018385461,361.652438430426,363.608012029371,362.548236782627,362.332784337811,364.207548606436,362.174009829482,361.791598762968,361.559029612541,363.212723243956,361.43214652824,362.168043292894,361.39081177918
"186",2008,"IDAHO","16065",-63.3847158497665,319,24900,362.053851592021,364.581597059981,365.293034965064,361.733987021691,361.622634966335,364.537026015741,362.546921033343,362.379680397075,365.078092251625,362.270731825715,361.703062057015,361.516368482101,363.955993865388,361.464524850028,362.266014757982,361.399974549391
"224",2008,"MINNESOTA","27119",-142.384715849767,240,4200,272.042881085282,270.757094029373,273.454925376147,271.808146573931,273.533656256616,272.339148050871,271.957422639159,273.723954355197,272.949805687787,273.629575038562,271.850263704276,273.62514110509,272.844450651851,273.412340794163,273.617346293343,273.516685006708
"257",2008,"MONTANA","30047",-52.3847158497665,330,2000,369.254378381995,370.674735413881,373.316154528339,369.182978820298,370.891961484601,372.971567100416,369.600704185769,371.239053902586,373.012654589957,371.15431884184,369.125479403572,370.7625717426,372.385331857083,370.771597325987,371.157626271333,370.679331588309
"291",2008,"OREGON","41059",167.615284150233,550,10000,618.833984362707,621.373794457141,618.425090843373,619.368898269224,617.794225490817,619.985024928795,619.399312881352,617.85406274833,619.696574108835,618.061860323937,619.35276258496,617.795627736969,619.588701205077,618.06044955225,618.066269676441,618.01125813196
"321",2008,"WISCONSIN","55097",55.6152841502335,438,17700,473.791021564898,472.140685309768,472.470745155441,472.889689003757,472.002907656772,470.045001113761,473.12761488508,472.287788142884,471.059563414724,472.057392859846,472.99042935775,472.145520708803,470.906322215015,471.706907755427,472.036352409062,471.889817149221
"355",2008,"WISCONSIN","55067",-54.3847158497665,328,9300,396.327058102794,395.243864136581,396.3884719935,395.306882458247,394.807353136272,393.451553153303,395.644563254682,395.204605053994,394.645186086317,394.934878275552,395.423470322921,394.979140007915,394.372004296317,394.459843444834,394.908997715552,394.67845688151
