"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"2160",2006,"WISCONSIN","55073",-33.7568311279174,330,1200,386.06179608962,396.872961353847,405.738922439583,386.546538953802,392.948205181539,404.382844750074,386.401983791748,393.229755084799,403.981218340428,393.656719000796,386.804689247137,393.83478540992,404.4734065963,393.994627303624,394.097447395187,394.539711467844
"2185",2006,"WISCONSIN","55085",-43.7568311279174,320,1500,332.654684609498,344.015821467368,351.949815336021,332.352792535836,338.214076031293,349.42579840436,332.035304302594,338.118879140166,348.590840993357,337.774628687462,332.515813822105,338.737687244823,349.156002092252,338.202597818652,338.060078657454,338.57599063795
"2210",2006,"ALABAMA","1049",-231.756831127917,132,645,230.383842413135,227.064471143214,240.59602307202,224.771998572064,234.46568177795,231.154229016374,224.366636936434,233.87133237409,230.718604368742,227.867429100606,224.814622107707,233.963497480391,231.175092992217,228.285202447535,227.959884075428,228.433313055659
"2234",2006,"MINNESOTA","27097",131.243168872083,495,2500,477.320096343454,491.02015172016,499.665851144106,478.047988703057,484.384830428199,498.374875787514,477.553610336836,484.229139448044,497.425242791437,485.019972620423,478.290506903349,485.275906235422,498.249989799981,485.677282118321,485.419392678081,486.205448390841
"2249",2006,"MINNESOTA","27047",-48.7568311279174,315,1100,312.573692393564,319.901542363939,330.383748641017,311.930031842521,319.571593025074,327.678753143143,311.318724079003,319.088636190366,326.773240731831,318.423605718101,312.035130589407,319.975225098631,327.542048381935,319.085575251819,318.649407162824,319.412423626648
"2274",2006,"NORTH CAROLINA","37013",-183.756831127917,180,1400,248.830169125168,245.779792999312,256.397117901707,245.353691780467,252.373530120635,250.053233446837,246.51061884002,254.279192747793,252.068066214218,250.173559328709,245.932578231791,253.316197673557,251.551759904862,249.525068650059,251.005249000149,250.428499239913
"2295",2006,"NORTH CAROLINA","37031",-183.756831127917,180,500,253.687706250721,249.918348339456,259.866335559324,251.137495635355,257.578787107377,255.072774318713,252.474709817966,259.812932163158,257.477252630366,256.645941978074,251.773656153179,258.783567945463,256.837433728217,255.870968586108,257.568408628259,256.867584835898
"2319",2006,"NORTH CAROLINA","37137",-153.756831127917,210,1600,260.580098373561,257.293876727085,268.203141347177,257.218872083496,264.378264768157,261.999986935102,258.586754663546,266.613838879925,264.337726883744,262.568281365406,257.857712827154,265.477649675598,263.679492230936,261.766275034246,263.49211385116,262.761847358618
"2343",2006,"NORTH CAROLINA","37177",-138.756831127917,225,2700,261.799734867815,258.554406133702,270.698792012022,258.193429383407,266.495194769068,264.223604868814,259.23101911649,268.125371894783,265.85338201728,263.861143316636,258.586834548276,267.054679046899,265.28043890115,263.182839075328,264.493431699749,263.851632872473
"2367",2006,"NORTH DAKOTA","38093",28.2431688720826,392,1600,392.116470629765,404.004554213947,414.10969842711,393.992467927998,402.479550546061,415.723349545861,392.426762631558,400.153022241979,412.201017966625,402.260651295288,393.075408458758,401.091876224528,412.936593967115,403.038811121417,401.306779018716,402.006006862609
"2374",2006,"OREGON","41031",16.2431688720826,380,400,469.368399578601,483.078364675725,477.374795294697,472.912568900409,469.909589728784,482.35972844249,471.53298808832,467.704412822526,479.109636517792,471.821205821452,472.150544995113,468.723224339133,479.75981656813,472.540304471814,470.849761696188,471.481330340944
"2397",2006,"PENNSYLVANIA","42029",-100.756831127917,263,520,317.013748680488,320.148466852959,328.898240156614,315.069967413329,321.100129802242,324.532731366266,315.168330269559,321.586926527269,324.894859759085,319.4163535951,315.445675920554,321.819341572843,325.215340786949,319.614091363696,319.944547396806,320.247180337115
"10",2007,"COLORADO","8003",-7.91928099002689,365,18800,403.252458320701,400.731123272608,403.562096632406,400.29877273096,401.88314099778,398.484012995464,400.463374548376,402.260853730144,399.160082328438,399.055025790258,400.608280786019,402.167721412183,399.289833951595,399.127664550676,399.387784068032,399.532378145176
"45",2007,"COLORADO","8105",-17.9192809900269,355,20200,402.358444299291,400.781143912395,403.606673905093,399.444405497001,401.328988068074,398.790730973914,398.978335121485,400.688773027911,398.283779574708,397.651200211381,399.471585055558,400.993580708499,398.740707478825,398.115046782255,397.622605039412,398.116609978402
"81",2007,"COLORADO","8109",-27.9192809900269,345,15200,403.362923594364,402.507049033477,404.581311382566,400.904565883835,402.246546550801,400.446528924273,400.519508170082,401.740690397749,400.054608748462,399.186921443876,400.963795155782,402.035559165023,400.468562364418,399.597461554997,399.20001939322,399.644908912342
"117",2007,"IDAHO","16011",-26.9192809900269,346,60200,364.56383878225,380.273208438024,382.811877992852,364.945495137443,367.318934756075,381.941642110811,362.465714041334,363.991545313582,377.678714723576,364.951187817982,364.484376810718,366.435010903403,379.654910866346,366.949038801612,364.325654613874,366.353247800162
"152",2007,"IDAHO","16043",-22.9192809900269,350,30700,332.29371810631,351.39850419914,353.032249785408,332.581611998658,334.368641151819,351.693539655587,330.000170108435,330.878423136081,347.035877474044,331.778393845952,332.109634422262,333.420877906796,349.118980065016,333.866816035802,331.117642693183,333.23578783094
"187",2007,"IDAHO","16065",-51.9192809900269,321,28400,335.250145250627,353.025095515276,355.31436916402,335.57657446749,337.766766459056,354.104696799417,333.23543830708,334.622008912831,349.853235488249,335.49306632409,335.141945422775,336.926281249431,351.741743590889,337.380042816594,334.901253562761,336.816123352669
"225",2007,"MINNESOTA","27119",-77.9192809900269,295,5200,251.159233281231,260.730900960221,254.313865859584,255.38261821862,252.231873287361,261.782367720225,252.981302386624,248.393693444611,257.065558188693,253.497215105106,254.269675882706,250.272034361484,258.291801267114,254.958687545112,252.082572491632,253.375001283927
"258",2007,"MONTANA","30047",-17.9192809900269,355,2450,335.993572217182,362.12898759495,360.995585350153,339.135869389004,338.627743746135,363.228728412055,338.485053485298,337.983222397062,360.903850789375,341.533501034509,339.110612079115,339.061010478945,361.662304781922,342.118280203884,341.53494866517,342.165224724386
"292",2007,"OREGON","41059",222.080719009973,595,11500,596.281121038041,613.205979266226,611.309626218718,600.557922276022,599.635071016775,616.701377334462,599.929453746156,598.907202789948,614.871310274061,603.653821267617,600.361008009939,599.847571216795,615.376958551703,604.091513964072,603.475330037624,603.911275440709
"322",2007,"WISCONSIN","55097",107.080719009973,480,17600,463.493584560541,460.737434184891,458.118878425425,462.48585058835,461.257034699415,457.610772307667,459.323961289804,456.755426120175,453.66382440266,456.485400984297,461.899886235776,459.71708568982,456.001862119327,459.055575141694,455.55044726367,458.132921909619
"356",2007,"WISCONSIN","55067",-17.9192809900269,355,9700,387.439807115187,383.672574390574,378.971084949193,386.283961270949,383.791592788695,378.678982710828,383.183323230944,379.136698875352,374.479197320137,378.699467109306,385.520298926812,381.773776486299,376.586097662481,381.089760225547,377.526101786984,379.867258606472
"412",2007,"IDAHO","16005",-0.919280990026891,372,5300,390.327778253414,403.60561480851,407.09968565553,390.060183240789,393.146120368189,405.460850513564,387.502528577959,389.642719243702,401.11722410481,389.900495878987,389.524077154977,392.016100940817,403.082502114936,391.918103662161,389.182016968921,391.212364370991
"446",2007,"IDAHO","16019",-94.9192809900269,278,30400,330.591949110087,346.679817334997,348.717782852477,330.853554805401,333.010609216071,347.775391298733,328.135087103025,329.262383292844,343.013113788443,330.147336124224,330.27056451481,331.822571496014,345.098690034431,332.284219123675,329.356087773809,331.500423812187
"480",2007,"IDAHO","16029",-94.9192809900269,278,7300,309.117544290363,323.681428079247,326.268116845159,308.745266805053,311.167818397055,324.327060692004,305.989921310768,307.433131377778,319.763785959501,307.654741269204,308.253129968035,310.093073128399,321.958077981926,309.893061626653,306.957413852332,309.229753571649
"514",2007,"MONTANA","30031",-27.9192809900269,345,3900,350.580054442315,370.811872250425,370.965078224474,351.835319436646,352.769309552388,371.341770627122,349.295897154321,349.217042176975,366.435885819622,351.143528504577,351.218219730179,351.615668855962,368.349435170485,353.087573237964,350.320420620643,352.250658776857
"547",2007,"WASHINGTON","53025",243.080719009973,616,38000,627.965077426621,645.741886549607,642.202845143715,631.401551858454,628.923893338814,645.806363550709,631.348624315953,629.159571173554,645.089819415012,632.942434063105,631.604544993716,629.840742717934,645.4380290603,633.132862608679,633.209201110388,633.467534881804
"579",2007,"IDAHO","16067",17.0807190099731,390,25400,431.687775216923,446.656426826794,450.280454458288,432.400598286126,435.398015573544,449.832324678653,430.041222356864,432.372863274933,446.009936760532,433.654523466354,432.056981666511,434.859358501301,447.979285094283,435.619423339668,433.197558744232,435.223259768774
"635",2007,"IDAHO","16081",-123.919280990027,249,6500,262.784137745893,280.393828194035,281.593545500863,262.727950818433,264.338950519775,280.040126019666,259.787240525195,260.258727753318,274.870976824628,260.874228551133,262.122550246726,263.026146045009,277.150109749351,263.207862466135,260.021947075782,262.366076753402
"667",2007,"IDAHO","16031",53.0807190099731,426,29900,442.995262706592,456.335012599236,460.470184986869,443.304124334033,446.849784758946,459.732276310325,440.3945404565,442.962761569085,455.110176256499,443.920243989689,442.757738399026,445.809120787726,457.388904869219,446.258354018576,443.194321880258,445.568465113349
"697",2007,"IDAHO","16047",74.0807190099731,447,6400,453.775113848369,468.880556467759,471.623129621208,454.178281772694,456.668024957879,470.822712682877,451.662971685328,453.321311086992,466.61424622045,454.313206180825,453.736025410125,455.835037122782,468.636119800236,456.35756225531,453.710947028481,455.793280523507
"729",2007,"IDAHO","16053",58.0807190099731,431,12300,448.116380172885,462.753074231099,465.715707531721,448.779040761924,451.394046941517,465.351874940731,446.219588992397,448.03726905502,461.214126567915,449.319052581379,448.360927816616,450.663027796425,463.294692345813,451.420829050923,448.752207166661,450.903460324261
"839",2007,"PENNSYLVANIA","42107",-153.919280990027,219,2000,327.080842733087,318.316575993097,313.317572504177,325.762693555955,322.786685116876,313.115270327829,323.771889165056,319.661226537276,310.716404849798,318.791486134059,325.222891062569,321.229110942887,311.9724474814,320.298037808503,317.93246487437,319.384228321759
"868",2007,"IDAHO","16051",53.0807190099731,426,23100,373.952387262606,390.889524623864,393.383112746132,374.138215801477,376.413574849504,391.976140363823,372.097857028983,373.671873801914,388.139501982983,374.31485907289,373.749150757324,375.656786501064,389.788611128228,375.951121289794,373.793082856303,375.451818781193
"899",2007,"IDAHO","16077",13.0807190099731,386,43800,393.385699952506,407.212104350168,410.633539129904,393.55748576749,396.599256667004,409.652566939845,390.916591086626,393.021927799217,405.239172124466,393.774158734691,393.023871771411,395.544549132226,407.285559121677,395.870433494089,393.064053761762,395.180819205007
"930",2007,"IDAHO","16083",59.0807190099731,432,9100,444.726154770479,459.700066883332,463.431245540154,444.695977051173,447.94517852867,461.950423261584,441.602148666836,443.827338997582,457.045641648812,444.482600356393,444.176187787151,446.897386052298,459.529932136347,447.015919343681,443.760766617125,446.346025152404
"961",2007,"IDAHO","16027",123.080719009973,496,7700,493.13254408821,513.262808712972,512.135293385913,496.153002109075,496.038361909262,515.317671016551,493.727292167336,492.849908041116,511.007329696978,496.684578238181,495.706554798023,495.51503167043,512.962626860257,498.640321974545,496.09021024534,498.078654139087
"992",2007,"IDAHO","16039",116.080719009973,489,9500,496.297498002857,514.373636240807,516.6142452572,497.265671756945,499.570637264746,516.56772166037,494.132308797164,495.381322633831,511.377153436531,497.133450771317,496.697372264854,498.53684501064,513.869716784102,499.668694940994,496.356284187723,498.932585408014
"1023",2007,"IDAHO","16073",122.080719009973,495,2100,482.048019095426,498.591283067985,502.23396939697,482.664002441123,485.943064564155,501.709648515679,479.624280821474,481.866182941661,496.668886108029,483.188841031521,482.075570006073,484.846322073035,499.050481198886,485.619271033914,482.407476448535,484.870023569692
"1054",2007,"OREGON","41049",317.080719009973,690,10000,628.101984884888,644.866718175464,643.469593381529,631.647586969276,630.942332645847,647.524620409276,630.904416785784,630.14767352296,645.752368391931,634.152087824395,631.564707082973,631.302775159754,646.469753538255,634.781766711464,634.086287982024,634.751528212113
"1081",2007,"OREGON","41001",77.0807190099731,450,3800,466.440532616589,487.675722340946,486.26350694039,470.702242388153,470.554390267391,491.516757597238,469.09484555077,468.303674541299,487.734150007993,473.228620630318,470.11935681809,469.922963812813,488.818501721046,474.310169750985,472.555808732737,473.58683668423
"1106",2007,"OREGON","41061",-42.9192809900269,330,1800,442.681265709967,462.747904152895,461.532937522365,446.238241406197,445.950813302296,465.485700737389,445.075513815624,444.426038319194,462.602785137466,448.512345682266,445.90325746989,445.759864405792,463.499944364497,449.355506887351,448.135506232571,448.968722901668
"1133",2007,"OREGON","41035",102.080719009973,475,5100,471.613234305906,481.53204275208,485.865288965553,472.896147852618,476.150373735529,486.678456537949,470.984861131188,473.890838090779,484.074708966438,475.680058215083,472.739826438958,476.138715087255,485.76617748148,477.353382854954,475.491058280793,477.256065188515
"1161",2007,"WASHINGTON","53057",15.0807190099731,388,9500,416.590161219417,428.570338742913,429.186104266877,419.279589807953,419.533127640502,431.850972326308,419.418119560564,420.142424621324,431.892747729201,423.016098642955,419.563797796443,420.624039981514,432.109146097808,423.077322198696,423.434564498163,423.58394781286
"1192",2007,"WISCONSIN","55001",57.0807190099731,430,11100,485.084010786372,481.05320772434,477.787730172613,483.753097682565,482.078384903588,476.959880022816,480.416474164506,477.313806101457,472.879428318431,476.75427390637,483.152840465886,480.435259613742,475.354209389433,479.481877190807,475.772917314794,478.515740644179
"1222",2007,"MINNESOTA","27141",52.0807190099731,425,6300,416.703493854916,420.429786463574,415.316487745736,418.671182152534,416.17029696304,419.488942866581,415.489185579708,411.438343284092,414.621320282391,414.344628229397,417.731456812184,414.261977779988,416.687638564454,416.673007010007,413.041733759914,415.290366413129
"1267",2007,"WASHINGTON","53021",247.080719009973,620,32000,632.254502269088,649.153509914784,646.006795094064,635.42020436235,633.330756231037,649.371862260825,635.177786607584,633.221119225727,648.296214433001,636.739576633121,635.502021967658,633.945308751046,648.702683937425,637.021573171323,636.85473871488,637.181495002116
"1297",2007,"WISCONSIN","55137",127.080719009973,500,9500,485.355263653633,481.479299032615,478.480385132014,484.27451099873,482.692297430774,477.926117679726,481.217758017834,478.372284526993,474.293209797106,478.01461532483,483.765308219767,481.299658680032,476.595726280505,480.542204098196,477.165828148218,479.719603639695
"1326",2007,"NORTH DAKOTA","38043",10.0807190099731,383,7600,409.454379059584,425.140935340071,419.466860224358,414.722955166922,411.613364406076,427.334512420105,412.484760045514,408.519503496515,423.390739682209,414.76459838126,414.119416978464,410.977717501752,424.977667212917,416.432780073689,413.985811236671,415.627695770232
"1341",2007,"NORTH DAKOTA","38035",3.08071900997311,376,12900,306.50331784505,318.782687999563,310.989058789662,311.6154880869,307.411426925876,319.560175124715,309.848312155218,304.474105274018,315.529158890907,310.400746927353,310.629292209192,305.839792182897,316.303990132275,311.355289337457,309.171823613197,309.955158058801
"1370",2007,"NORTH DAKOTA","38067",-186.919280990027,186,20600,246.344705691545,259.151033574331,252.729671364907,250.982871506972,247.480441815633,260.11100398565,249.730506143544,245.390463648133,256.934140191525,250.683933347063,250.23253102126,246.394021965298,257.461732037975,251.321361196648,249.767031785235,250.270941719967
"1399",2007,"OREGON","41045",82.0807190099731,455,3000,465.716625382242,482.584557808025,484.921894562442,467.510805029603,469.839360955061,486.316736083579,465.331366480115,466.895318498653,482.251044171906,469.278204732017,466.981352198391,469.028803388691,483.893265190924,470.938397982205,468.626854134979,470.285538804514
"1425",2007,"WASHINGTON","53005",343.080719009973,716,32000,665.371845756248,681.934083503362,677.853576670398,668.779444031861,666.04184763646,681.717849030552,668.770239993693,666.205729002355,680.895207476181,669.936508520579,668.863242332582,666.673689205278,681.083935830999,670.001388186718,670.059234388151,670.153596806372
"1453",2007,"WASHINGTON","53077",44.0807190099731,417,2000,452.264593751515,468.29249401035,466.085609553266,455.549234863446,454.065622539123,469.639557392329,455.044418734018,453.70290244431,468.484359467496,457.409394827205,455.666914618156,454.805472021755,469.159562438006,457.961834899342,457.568094644166,458.194881816091
"1481",2007,"WASHINGTON","53001",268.080719009973,641,31000,641.425837100671,660.944139860235,657.878160746575,644.685265606747,642.699806929569,661.114735621646,644.337293151401,642.449070968444,659.708635973977,646.090670314337,644.742950413267,643.279269339874,660.209583466487,646.454159011424,646.176029137655,646.584635932956
"1510",2007,"WASHINGTON","53043",234.080719009973,607,4500,594.218853660554,613.700765839767,612.582731818423,598.011561056993,597.38775112069,616.56719932885,597.822145165311,597.406682402098,615.374165729456,601.541035273152,598.059130678552,598.086856894349,615.723737720976,601.74071953518,601.670317095544,601.911212640085
"1533",2007,"WASHINGTON","53071",288.080719009973,661,10000,664.432324523603,681.28789127614,678.068313420673,668.208228157397,666.258886975457,682.633227863083,667.812289410521,665.838133661933,681.144126353655,670.024585274948,668.113165889214,666.578282260812,681.527263247342,670.321689464248,669.942300262112,670.245968473225
"1561",2007,"WASHINGTON","53073",-10.9192809900269,362,2000,385.786945582219,398.958594866075,398.649807658879,389.155608475936,388.725175197449,402.291114656245,389.516687727682,389.673347684757,402.612113550806,393.23890795495,389.498220668306,390.030711112124,402.682273672207,393.131855869321,393.7411229277,393.725917984248
"1609",2007,"NEW JERSEY","34011",-112.919280990027,260,600,325.515139338483,319.325437361088,317.272986305312,323.315619165669,322.010975477458,314.729222980751,321.515436890617,319.472839065572,312.955265260892,317.614003953271,323.137668324061,321.197110112068,314.397271333548,319.197509740027,317.20725555239,318.832088844313
"1637",2007,"NEW JERSEY","34033",-97.9192809900269,275,1300,333.541038310426,327.226546387933,323.872627106681,331.484838885108,329.384976699806,321.778553742676,329.323490650961,326.291252087368,319.488089775025,324.690336250923,331.207462385545,328.336920173556,321.165425571034,326.545468449497,324.130022759765,326.016866221017
"1665",2007,"NORTH CAROLINA","37139",-187.919280990027,185,3500,270.513625102243,261.256444057756,263.268746759207,266.721102254913,267.845703380751,257.830679520309,267.214882719794,268.399923197156,258.9113668575,264.196627679006,266.867780646234,267.606600801016,258.540182080852,263.847278798435,264.325503366837,263.974839979571
"1691",2007,"NORTH CAROLINA","37187",-192.919280990027,180,2000,258.145312998004,246.121655834311,249.435872108354,253.869052336511,255.73669339576,243.298945205846,254.602617015698,256.699138964749,245.015056923181,251.910748705214,254.139049822638,255.728318529112,244.520775880158,251.422896370396,252.203655687464,251.736483173867
"1717",2007,"NORTH DAKOTA","38097",-175.919280990027,197,2900,241.478619622335,253.85151186504,244.116193113007,246.985556258244,241.662811574772,253.687783098429,244.658820163539,237.827558890416,248.748508836766,244.328597168462,245.790193587521,239.636369312877,249.839413941551,245.663387803907,242.804311771756,243.938406473781
"1745",2007,"NORTH DAKOTA","38005",-43.9192809900269,329,700,307.388612871146,319.835666572009,312.151194534767,312.451264184022,308.085203478314,320.367576106311,310.604346707287,305.256853985572,316.680792125225,311.186314010848,311.692722419657,307.013917135463,317.738326255506,312.379889328906,310.214439523903,311.306532169179
"1779",2007,"NORTH DAKOTA","38099",-195.919280990027,177,29200,245.798548937646,258.86391909613,250.616520173495,250.987725213452,246.324462387232,259.09729813969,249.738323927189,244.13979096854,255.759835888908,250.039533133619,250.147502185969,245.076794046947,256.19795912128,250.611758869914,249.004482974324,249.414595654809
"1818",2007,"NORTH DAKOTA","38081",2.08071900997311,375,1300,395.63796706502,408.998126286744,401.197556571,400.670088181729,396.337158911496,409.376594212528,397.973935785886,392.381926120969,404.644793765187,398.494377738197,399.810352376277,395.033323429292,406.394925001451,400.416232249013,397.352174821903,399.194891477307
"1835",2007,"ALABAMA","1003",-124.919280990027,248,395,243.313737047733,234.448310806623,238.291541525316,238.804459490468,241.514008358525,231.838586732618,238.492987818705,240.819943099596,231.521030669008,235.986728044562,238.6430444695,240.526187803354,231.616625660982,236.173153104543,235.723846621057,235.872275018377
"1860",2007,"ALABAMA","1043",-272.919280990027,100,60,232.420339618359,214.0192568035,218.51035036687,224.986390124892,228.656551755236,208.968634292302,222.513710060817,224.641859775555,205.980345776066,217.159580539239,224.233023886407,225.89304343337,207.45487655017,218.968140428339,216.016804385753,217.737353522044
"1885",2007,"COLORADO","8125",7.08071900997311,380,1700,439.113373678155,434.845701941333,436.347767909726,434.040144648162,434.522789950381,427.945509904249,432.648793034418,432.974503291895,427.363557805677,427.966773280187,434.491923797041,434.739290349567,429.039292500825,429.620940154505,428.290112306275,430.136621901442
"1901",2007,"IDAHO","16075",72.0807190099731,445,1000,492.548642727619,513.316279740979,513.646996937724,496.451158076976,497.455515847927,518.195023888976,494.363981679729,494.68795300551,514.081233272382,499.335152700061,495.911542292611,496.91073554154,515.647047051443,500.897374356304,498.701676140282,500.258378622445
"1918",2007,"MINNESOTA","27027",-137.919280990027,235,1800,261.914954153079,274.806127158627,264.752926527513,267.185553015585,261.684157212429,273.941159792767,264.742696986149,257.651441574615,268.756645276409,263.930387622042,265.953061290932,259.5279483032,269.923914377698,265.349669528898,262.345066000055,263.558015476425
"1943",2007,"NORTH DAKOTA","38049",-33.9192809900269,339,1900,400.549370572546,420.874257278511,412.873414390645,405.721434095336,400.700251993202,419.861624074078,405.066556222525,399.753777056754,417.592038025331,405.557825454246,405.443927701901,400.708217955842,418.054967482503,405.973877670167,405.210035175828,405.588915118498
"1960",2007,"NORTH DAKOTA","38021",37.0807190099731,410,2100,394.965935779198,407.844612191734,401.805668837689,399.44246788092,396.307476684437,408.994450232066,396.677355845249,392.29262966933,404.226313014376,397.800263672037,398.592841635442,394.985187888156,406.051700842693,399.792294790102,396.67938614037,398.601956133276
"1976",2007,"NORTH DAKOTA","38073",73.0807190099731,446,1300,420.678398072479,436.248840310751,427.740505545079,426.54115298208,421.837670023175,437.169429513936,424.123524351915,418.17228026988,432.430436690436,425.096291272113,425.593148144228,420.454095556393,433.856899082526,426.690295845879,423.880579648943,425.355445917668
"1993",2007,"PENNSYLVANIA","42021",-149.919280990027,223,2120,310.878186644785,298.47076296407,296.249303365569,307.915329560499,306.513537559966,293.268121380529,305.285177859392,302.846785682154,290.981240320638,300.387714548049,307.661919666332,305.400789353139,293.069829538388,302.703181444739,299.819652585226,302.200873679558
"2018",2007,"PENNSYLVANIA","42077",-172.919280990027,200,490,317.566755615679,310.145116520128,303.985885716535,316.578631793429,312.798651099889,304.234676569432,314.379819633082,309.423147423678,301.588479238139,308.985257853437,316.054420008613,311.297112630231,303.055425934796,310.700683761732,308.121587409612,309.797445927586
"2043",2007,"PENNSYLVANIA","42079",-164.919280990027,208,400,321.300235620831,313.879582136058,307.522765321652,320.127319200751,316.390121533656,307.670603310602,317.978339531139,312.902211458245,304.719147077408,312.228948794845,319.430227079165,314.46915083356,305.982625081457,313.774147463503,311.161683338177,312.613565294939
"2068",2007,"PENNSYLVANIA","42049",-163.919280990027,209,1470,333.467844523613,322.772956799643,318.239027798211,331.309913278413,328.58392230202,316.803482147734,329.043235357157,325.12587177331,314.306647940842,323.43137360952,330.815460287458,327.002561818536,315.846241408897,325.233006100535,322.592596292104,324.366288649492
"2093",2007,"PENNSYLVANIA","42071",-120.919280990027,252,490,347.800123677229,340.68137969075,334.289992349755,346.80600155663,342.974323393215,334.620579758352,344.340252944691,339.176459377491,331.509395842116,338.792247284997,346.180304057614,341.240092679593,333.13000088997,340.686892088112,337.791940790591,339.633633119128
"2118",2007,"PENNSYLVANIA","42031",-112.919280990027,260,340,362.49290518041,348.091951421533,344.687143406707,359.419902860266,357.622365807032,342.295599970353,356.495737961333,353.179014254766,339.06105339044,350.635740342964,358.746334540998,355.524932592903,341.017485316681,352.929363297282,349.544762917232,351.798201278877
"2132",2007,"WISCONSIN","55057",77.0807190099731,450,2400,470.617550723306,466.568800007935,463.739835473554,469.220917233362,467.727824032976,462.651861998744,466.170312234788,463.421452031305,459.051967500508,462.724692650811,468.734630349743,466.339289206868,461.36993985615,465.263846154553,461.89695534117,464.467386180429
"2159",2007,"WISCONSIN","55073",57.0807190099731,430,1000,403.875257091306,400.657099767186,397.144460838241,402.86679956891,400.971532692866,396.706414887289,399.827253893891,396.631849111461,392.973605297637,396.350209143384,402.32336910989,399.500398024742,395.23248524354,398.837895363095,395.456835480159,397.958734716968
"2184",2007,"WISCONSIN","55085",-32.9192809900269,340,1400,354.644938178103,351.544062513713,347.505975846222,353.366598989666,351.338019490499,346.889926437345,350.203943800272,346.618395855532,342.579354992466,346.055116150371,352.602226282025,349.31766296566,344.749656399199,348.502197050345,344.884871287853,347.287828162992
"9",2008,"COLORADO","8003",-0.384715849766508,382,18400,414.303793188851,415.103222508485,417.957611386087,414.352423871697,416.07365648621,417.445520384867,415.607987861534,418.024891582743,419.031324963676,417.567977194617,414.651547233095,416.800766715871,418.218065289472,416.649232892869,418.095099037106,417.125885518955
"44",2008,"COLORADO","8105",16.6152841502335,399,17800,415.162544837557,415.119499468973,416.753161448252,414.632319512781,415.48425487397,415.510795909723,415.842506786678,417.303261610395,417.089763175656,416.307232151435,414.956279757515,416.124937955258,416.328161354686,415.450967733881,416.815629805416,415.91459074785
"80",2008,"COLORADO","8109",6.61528415023349,389,14800,413.556729759161,414.638137259446,416.370923582789,412.969252671908,414.015931648138,415.030977639521,413.976587188077,415.481568852231,416.121709875544,414.478303762948,413.173497462395,414.398497186426,415.441198438447,413.714928203846,414.83103456875,414.014461104738
"116",2008,"IDAHO","16011",-15.3847158497665,367,51800,388.219649626082,392.950384935408,395.423072767587,387.019109839927,388.253818015858,392.335040865523,388.179690760014,390.165541870665,393.856899871241,388.541447160852,387.616488581424,389.381378779585,393.414254903786,387.941709299067,389.349503893694,388.778121405915
"151",2008,"IDAHO","16043",-49.3847158497665,333,27400,362.837572039526,366.810688776024,368.871040262096,361.768598620841,362.792885552276,366.182685728968,362.615042871501,364.226060879293,367.348171365573,362.852317544331,362.273527798758,363.735632080852,367.090325574109,362.468399513151,363.518887777892,363.172847176058
"186",2008,"IDAHO","16065",-63.3847158497665,319,24900,362.643271139899,367.926301387263,369.63514686032,362.06604671928,362.834369089431,367.588680936974,363.159818310275,364.630855724438,368.908666683439,363.671617757512,362.574816322874,363.859619522566,368.447495888403,363.064336081165,364.376877571381,363.78338303672
"224",2008,"MINNESOTA","27119",-142.384715849767,240,4200,272.611459778442,270.155441089845,269.957431527955,270.73517205911,269.775896446352,266.497385103622,273.792125057942,274.246387436984,270.697654122592,271.305734230688,271.630533993843,271.326980936106,268.809546357377,269.206778970338,272.574388213315,270.368639693534
"257",2008,"MONTANA","30047",-52.3847158497665,330,2000,373.917123343443,376.851007086002,378.490389784344,373.960770208035,374.326770426952,377.329791418099,375.147717657198,376.534103171162,379.581104215475,376.250906713006,374.799358094243,376.149847908404,379.304905890043,375.812370441562,377.354153835047,377.004049932026
"291",2008,"OREGON","41059",167.615284150233,550,10000,622.256778253132,624.472795344377,626.294290118271,621.728580058998,622.113185237933,624.19663397222,622.163630826837,623.37431536907,626.018180411647,622.829998405303,622.693784192399,624.109080880385,626.498797746274,623.176774327325,623.98247099649,624.526853327543
"321",2008,"WISCONSIN","55097",55.6152841502335,438,17700,473.038586685098,475.540774467949,468.234418193356,474.509589568963,469.308601674246,470.748493435607,476.367983281251,471.703507131543,472.264170062844,472.659792445708,474.555525846086,469.431173621045,470.685786387108,471.00176330466,472.808426578312,470.953268168774
"355",2008,"WISCONSIN","55067",-54.3847158497665,328,9300,395.193126724247,398.228382997641,390.971445688152,396.362742197185,391.234427888722,392.989047447605,398.278193008053,393.659797049823,394.428552581715,394.277023375274,396.382997430489,391.252625788394,392.78341927945,392.547395819285,394.394706904087,392.454500118381
"411",2008,"IDAHO","16005",3.61528415023349,386,4300,411.856698474949,417.038862884843,418.056381393211,410.818689012969,411.154630180903,415.406157560069,412.017224173748,412.99636721146,416.690893433183,411.530694244434,411.286348587035,411.992064359368,416.101496834821,410.797182684436,412.173061793284,411.428524734717
"445",2008,"IDAHO","16019",-52.3847158497665,330,24900,354.056688603884,359.178736073674,360.2079474145,353.182161285952,353.542874302234,357.835548447676,354.230962362542,355.187069378456,358.975002127856,353.943535952162,353.626841229557,354.360604854617,358.49461393928,353.328855158633,354.549432697859,353.934443426214
