"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"63",2008,"MINNESOTA","27129",0.486597408116868,7.41,27200,7.15571796197337,7.16023037292001,7.15907682924299,7.1477485257827,7.33415549433688,7.34056559616169,7.56713327997474,7.51369955876122,7.26975299956811,7.31019604652632,7.47000851626615,7.49830768534227,7.28582779693378,7.31703175258896,7.39269455523105,7.29390286488673
"95",2008,"MINNESOTA","27015",0.206597408116868,7.13,7800,7.01210856833375,7.10743343176059,7.12075726152644,7.13320771875156,7.33577310602417,7.36282719195113,7.56489013062599,7.53045326057981,7.15195758249846,7.26805172131333,7.35763247173706,7.45370849321532,7.25792022517282,7.30987047572041,7.34009979090108,7.29819926957543
"128",2008,"MINNESOTA","27043",0.226597408116868,7.15,4600,6.93034328392961,7.04648401324029,7.11861761206147,7.1339403718596,7.14330340983127,7.22148657649538,7.36081414463957,7.3517940433615,7.07425538340226,7.1686548311577,7.26617295944994,7.32856885707949,7.22160692703733,7.24256274185526,7.275359180131,7.36992384050101
"159",2008,"MINNESOTA","27047",-0.273402591883132,6.65,6900,7.21130337668348,7.29332033698982,7.26513544286937,7.30294420457736,7.32971559564318,7.42040173939686,7.48200371417083,7.52121841960553,7.3661968426057,7.44875153292187,7.4918979170457,7.5628195456208,7.39430369938477,7.45643327743284,7.43853905086689,7.29429332945267
"188",2008,"MINNESOTA","27079",-0.303402591883132,6.62,1300,7.13004159446167,7.2665614817201,7.26616672561967,7.3930632006156,7.32990807309719,7.44912755273952,7.53848060283369,7.59565870527164,7.34926684505841,7.4691544812391,7.53104938094783,7.64556904693828,7.45306744630684,7.58972833598531,7.51755077926409,7.55088158930171
"247",2008,"MINNESOTA","27103",0.876597408116868,7.8,2000,6.93694473626739,7.1243968246719,7.02899687853128,7.15506319966193,7.18595555722883,7.34806595475198,7.42002127217684,7.52650067206764,7.07510129979842,7.29802974153765,7.27445129446918,7.48870713759589,7.16403487219887,7.34666637339228,7.24297414007488,7.42535890744864
"624",2008,"MINNESOTA","27141",0.726597408116868,7.65,2000,7.23276843213905,7.38984031478488,7.45861453211583,7.54354958877269,7.57399460092812,7.65386506703609,7.67388739334552,7.68802524201521,7.33000529406893,7.47981164164504,7.49272382730749,7.60471645234426,7.53363148126217,7.63365344775437,7.6483843815479,7.29286468866781
"650",2008,"WISCONSIN","55047",0.656597408116868,7.58,4000,6.71340950402248,5.01195086276618,7.08599987988292,5.71514251028749,7.21924222457238,5.22993386557306,7.1012629861928,5.4689591161631,6.75827525976067,5.46016229494883,6.80328901481457,5.65033926879681,7.06853452119788,6.00960655363974,7.08380993477785,5.96873876769242
"678",2008,"WISCONSIN","55097",0.816597408116868,7.74,27500,8.13127859819449,8.20241264235232,8.20156997827883,8.11579510603106,8.35949679967665,8.40365757673819,8.43030428596533,8.38442715833076,8.33757942125819,8.35473319359713,8.41970800337836,8.36678815991579,8.37020621966587,8.26370725390694,8.45552357043731,6.97718823946972
"706",2008,"WISCONSIN","55137",1.99659740811687,8.92,7200,8.17547899607214,8.14172527917411,8.36705628406021,8.23683080549739,8.47473733655826,8.35627652482173,8.50513089085887,8.35036012355332,8.32192316268757,8.27412538964294,8.41173352704888,8.32216568283866,8.46632180904433,8.33739950996886,8.52561398053072,7.02292126221533
"734",2008,"WISCONSIN","55117",0.0065974081168676,6.93,2900,6.03425580614117,5.40021946810875,6.20675207223446,5.70770064746048,6.34219197957077,5.51376519760714,6.30274358651195,5.58918698699136,6.16088032599686,5.61752646415366,6.21520303684753,5.69784167908851,6.27805220733597,5.84026672094362,6.33656077239868,6.3412283882267
"762",2008,"WISCONSIN","55067",-0.743402591883132,6.18,2800,6.69188965079625,6.68650119442168,6.77707360958624,6.72319478161932,6.99286510789687,6.94060647222497,7.11631722395923,6.9651191072071,7.02691593365431,6.95652257805688,7.16790580198872,7.02802060981081,7.06285987248516,6.97820750431044,7.20662523074316,6.61406295793373
"780",2008,"WISCONSIN","55095",-1.06340259188313,5.86,700,6.5195617273309,6.59105948717897,6.70143545967405,6.6902694636453,6.7650745676277,6.79214561504942,6.8580211613107,6.82697461236352,6.6631444681054,6.72014280078726,6.78954714708792,6.80989857658979,6.81628854676064,6.81643081050028,6.91805334824911,7.25440895774621
"792",2008,"WISCONSIN","55089",-0.923402591883132,6,900,5.88890603742456,4.80605613807195,6.18949264245248,5.30926786212789,6.31960140588743,4.96064418440141,6.26224542360049,5.10187494179627,6.00131410183729,5.10590000929023,6.08190814898409,5.24613353153175,6.2296497345043,5.47984512118398,6.27876381534385,5.95869507163229
"816",2008,"WISCONSIN","55131",-0.473402591883132,6.45,1100,6.50178428553952,5.17604143349712,6.61135400726803,5.54019142244868,6.87515051616191,5.31757535132407,6.76266098577488,5.42876255683685,6.62447460631935,5.52506530629012,6.64061620167513,5.60816626450869,6.68746531929512,5.7707709439948,6.73818940841279,5.85425462158559
"4",2009,"MINNESOTA","27085",0.924703601944148,7.94,1800,7.53775734413321,7.19373664733461,7.61734022775209,7.42210550770048,7.54586143350393,7.14668763553968,7.6398135997207,7.23011158612359,7.60872414629482,7.25804875890065,7.68650784804632,7.35504042302825,7.71911746413708,7.49703849497125,7.70396640361803,7.30712480007675
"62",2009,"MINNESOTA","27129",1.13470360194415,8.15,25900,7.68198494402087,7.43942820695883,7.80848563818899,7.70580875620152,7.63364106067122,7.39584277215409,7.79473317607129,7.57272061112126,7.76949431240592,7.57928946990943,7.85801179412648,7.71500321465549,7.88900415338612,7.82607116105432,7.85740607246978,7.61529397858164
"94",2009,"MINNESOTA","27015",1.71470360194415,8.73,7100,7.73421603122777,7.52960444381915,7.76365574753212,7.71803034730454,7.6689344160115,7.49919937863974,7.82729119363087,7.66311033766164,7.88916838270243,7.71780691752935,7.96122042042111,7.8412883938843,7.90083579098845,7.88052595231077,7.87811901365417,7.65785551268793
"127",2009,"MINNESOTA","27043",0.904703601944147,7.92,5100,7.59209928229983,7.63759980137827,7.56491679428991,7.61839893456558,7.49554979965959,7.61104161612886,7.67338112198104,7.74999882244212,7.58714818594586,7.65524022227812,7.68204856325781,7.75683106601129,7.60487455841195,7.67796882475113,7.62425813344467,7.57989018539021
"215",2009,"MINNESOTA","27091",0.984703601944148,8,1900,7.46883743878979,7.46298854106245,7.47226205478667,7.44280773167666,7.38907455153868,7.43824861520914,7.60150579914266,7.60888936034717,7.50841014315699,7.52447585244022,7.61685921283263,7.63581733350414,7.5295400919226,7.52418020216771,7.54351757896575,7.56440672978459
"246",2009,"MINNESOTA","27103",0.734703601944148,7.75,2000,7.72746759321183,7.36647768538377,7.69398492139821,7.55643212254616,7.5448261848094,7.24613887302726,7.71506877808979,7.42244120300629,7.82579404903592,7.50839678024805,7.89689400997125,7.63525691260979,7.80938675107113,7.69461827012035,7.79690369857441,7.53624062114899
"307",2009,"MINNESOTA","27161",0.554703601944148,7.57,5100,7.80136100681736,7.66215885898237,7.5913361649198,7.58726569097575,7.63660990156251,7.59657802628336,7.72940624152224,7.69955990306265,7.86100430726409,7.75673838840038,7.86159727276051,7.80509719838765,7.7193565024701,7.73550757382714,7.71379444045649,7.46993187467486
"351",2009,"MINNESOTA","27037",0.364703601944147,7.38,3700,7.50821403239113,7.47287786671317,7.67673192444768,7.65523806312844,7.57550209822865,7.50355993736835,7.69120912775834,7.59183821037741,7.52376103347022,7.48304206681942,7.62830585809582,7.58594306933467,7.73684611623882,7.7028137425835,7.7270780569412,7.50722572467259
"383",2009,"MINNESOTA","27049",1.16470360194415,8.18,2800,7.70856270714085,7.73519316710919,7.64798372580139,7.75039446132902,7.64505131693388,7.72225807975865,7.58001847722027,7.6911899736241,7.65737843304457,7.71620549143008,7.56443496605541,7.66637074784024,7.69148317553494,7.81209297643431,7.62321076746448,7.42514650840439
"415",2009,"MINNESOTA","27109",0.674703601944148,7.69,6700,7.36134647212794,7.50949181451285,7.20163624629625,7.38587894362317,7.30627072036354,7.56115030679296,7.17768254390513,7.50500595670287,7.26727326206095,7.49626436329143,7.09844501216037,7.39775079580535,7.21800021107176,7.47768167555778,7.13857569039474,7.2649867717831
"447",2009,"MINNESOTA","27157",1.23470360194415,8.25,3600,7.564858747654,7.68098293175945,7.49791881750733,7.68668594481097,7.5566134401795,7.7577394411831,7.43517737787541,7.69220036995213,7.49174450758314,7.67355734097474,7.35795253148954,7.60215619303161,7.53370749465859,7.77563248881735,7.44840275503189,7.44226559813773
"623",2009,"MINNESOTA","27141",0.864703601944147,7.88,2500,7.91375411239024,7.90933183359014,8.19879140055047,8.21196793194254,8.01431280695131,7.91412566544964,7.944760760161,7.86619512654464,7.86222272111829,7.85023622323585,7.81672623441998,7.81543543213557,8.17830596362609,8.18025711355761,8.09172417709255,7.46514913532004
"3",2010,"MINNESOTA","27085",0.171842215443831,7.28,1400,7.03654409500717,7.2263124112263,7.01878952518097,7.19880735176821,6.87167437620721,7.08590138228587,6.90606906726764,7.09973107566593,7.11722100858085,7.272228445439,7.10947485141142,7.26869710432262,7.08723096516911,7.26744667663932,7.02298756131001,7.15298631276709
"61",2010,"MINNESOTA","27129",-0.10815778455617,7,23900,7.02374068042054,7.19982644556498,7.14371457335425,7.30665343916496,6.90424138678986,7.07184928647529,6.9358464145574,7.1043376252616,7.04026795288433,7.21976915045577,7.05917726047179,7.24915269521025,7.12936063668063,7.3205884263111,7.06307417215375,7.24468539538739
"93",2010,"MINNESOTA","27015",0.73184221544383,7.84,6600,7.25382878844938,7.34451567965491,7.47641448110294,7.5442431954229,6.98447205581524,7.07834416990641,6.98232372153321,7.06772440570728,7.25197991226596,7.30068897436092,7.21898352914276,7.26567050860313,7.38825620695794,7.43999476284648,7.27582104647903,7.26875589550765
"126",2010,"MINNESOTA","27043",-0.23815778455617,6.87,4700,6.80144489861674,6.56896491463853,7.11057671690847,6.9040222994509,6.65470982792088,6.34828555406264,6.51203530488762,6.28644627555761,6.85775023515281,6.65561229593856,6.70752561821473,6.53559565315419,7.03631952788697,6.87623370900123,6.85265861745415,6.84218430609964
"158",2010,"MINNESOTA","27047",-0.118157784556169,6.99,7300,7.18430167730034,7.03440547841569,7.07938321399294,6.96233748882815,6.8919811730333,6.74564830644206,6.85593314228412,6.7306641009494,7.24026034467283,7.08094778012425,7.14999936244417,7.0011783335306,7.09738149427984,6.99044224794199,6.99358848184934,6.6792674913151
"214",2010,"MINNESOTA","27091",-0.708157784556169,6.4,1550,6.82547335820478,6.78977337710216,7.09811058907117,7.09360193213695,6.65794759136696,6.5413763718965,6.55293083751133,6.48270784228287,6.87236534052743,6.8166948585455,6.75547677141891,6.71836186760248,7.0159586966978,7.00722389683039,6.84373746257331,7.05249512395947
"306",2010,"MINNESOTA","27161",-0.0681577845561696,7.04,4900,6.99345061109852,6.77048286744101,7.06553598722379,6.90864994673928,6.82763130677117,6.54720567425727,6.80154088720465,6.57510999734846,7.07844693640258,6.88325007456355,7.00468096043853,6.83990336236556,7.07343323654852,6.95806067805817,6.96159889505238,6.84365724329337
"350",2010,"MINNESOTA","27037",-0.46815778455617,6.64,6300,6.73515221656937,6.9766164678466,6.84584297882197,7.03580132302091,6.72745262996593,6.93971857435486,6.66782277060202,6.89447391804051,6.94956778872915,7.1582470577217,6.8841971790658,7.10496376772492,6.98534159046172,7.19718337939322,6.8824270320839,7.13615094881836
"382",2010,"MINNESOTA","27049",0.121842215443831,7.23,3100,7.04777638218469,7.35167946560576,6.97548708490213,7.24271585738117,6.91557286466788,7.23066742489082,6.92125333885689,7.21218338325911,7.25965030424915,7.49748671552106,7.22012760915358,7.46033846924216,7.13578376691723,7.39442146568676,7.0624783303376,7.16491270138258
"414",2010,"MINNESOTA","27109",0.32184221544383,7.43,7000,6.83145137045762,7.07190597220106,6.6555133545192,6.9116356171276,6.60655509681365,6.87311176310509,6.62044749085607,6.87961072772344,6.91769372692244,7.12088986003744,6.88727605580486,7.10373365440956,6.74078800961854,6.99957055584671,6.68698234833724,6.88248026869215
"446",2010,"MINNESOTA","27157",0.11184221544383,7.22,3650,6.87777148676306,7.09754981962773,6.97339803737121,7.17165375567465,6.83470472199052,7.01308136392992,6.78696077959593,6.97703435748946,7.03999983775305,7.22542190245027,6.97854769658706,7.17791912922448,7.06501212204412,7.27349193910844,6.96529625066587,7.08124533459675
"477",2010,"MINNESOTA","27067",-0.23815778455617,6.87,4760,7.23560123521527,7.35489327330568,7.1848405000556,7.26252374205083,7.07066397850491,7.21260042315095,7.13575475487799,7.23123308470044,7.32257200949316,7.37934188617716,7.34797903468545,7.39081767115277,7.26969748125196,7.31784120063332,7.2238616241585,7.10972872225234
"506",2010,"MINNESOTA","27143",0.0218422154438302,7.13,4600,7.0247856226476,7.15659327141448,7.21610360140721,7.34025511446051,6.89371464319545,7.03512332022451,6.88842105952091,7.04733760928142,7.0978504267254,7.23755249051997,7.0718734044727,7.23409715806772,7.22559793375234,7.39044998816251,7.12509383323464,7.20235025647489
"536",2010,"MINNESOTA","27013",-0.88815778455617,6.22,1800,6.36429404339622,6.13233042362641,6.7025891933209,6.53325737594518,6.23798506007507,5.92677524804513,6.15497054658414,5.94468342403767,6.44477542556081,6.27017148316467,6.36034975143487,6.2338015357809,6.64908509204704,6.54882113466738,6.48991164430026,7.04036216956733
"565",2010,"MINNESOTA","27039",0.66184221544383,7.77,3100,7.30004868737185,7.33924945569961,6.98105171819441,7.06219812752799,6.98706815511664,7.04289480218069,7.00524567378326,7.04945421775427,7.32733482923854,7.33138723929372,7.27261178734063,7.28028923378289,7.04205890101894,7.11555230730552,6.98423089701502,6.68032290345832
"594",2010,"MINNESOTA","27099",-1.17815778455617,5.93,7250,7.12316304147675,6.95135860631916,6.93352968620167,6.82381782308454,6.84748796195719,6.64873299171998,6.85621643374532,6.66895321378559,7.09729870173478,6.92024670796842,7.03769507504741,6.86986586659165,6.91899094910284,6.81350637010458,6.85229226754956,6.53528825475083
"622",2010,"MINNESOTA","27141",-0.668157784556169,6.44,1800,7.36706114586014,7.46400607149536,7.48250211129534,7.56472594258213,7.27233928215344,7.33991637995105,7.27746161737251,7.34284970002726,7.43249684107435,7.49425688105975,7.41761659664778,7.48767564376444,7.51247540400525,7.59210442566208,7.43657234285753,7.08899502032497
"2",2011,"MINNESOTA","27085",-0.981986751383174,6.22,1400,7.41198561293796,7.42610723355153,7.35211181675719,7.2916373595102,7.31683166829854,7.3649138028123,7.36780931227779,7.44069583483758,7.46527833031709,7.42798068315276,7.42953639810652,7.41703683146746,7.34837131064109,7.2470018823432,7.32675507520862,7.17184310907695
"60",2011,"MINNESOTA","27129",-1.70198675138317,5.5,29300,7.37940779776466,7.39012211686545,7.30695248168965,7.22040619449843,7.3463160374251,7.37964349940549,7.39427008506624,7.44481607638461,7.52387777585823,7.45956508886753,7.49247292050407,7.44568631201323,7.38579903382493,7.24283895093343,7.36902464160948,7.19886281786829
"92",2011,"MINNESOTA","27015",-0.251986751383174,6.95,7280,7.39815500564703,7.39658861187529,7.41640173530235,7.29740324623028,7.42317225043162,7.42908480284058,7.45560431946651,7.4685341708135,7.57707878218435,7.48195411796476,7.56142206524125,7.47432458908903,7.51347215186331,7.32505244631764,7.49768184184492,7.31858792727239
"125",2011,"MINNESOTA","27043",-0.421986751383174,6.78,4860,7.18898876856311,7.2706082132628,7.33182257984039,7.28265077148535,7.25312770990543,7.30961771025843,7.24345402865784,7.3033949768524,7.32247751857016,7.29898996825532,7.30532939377589,7.28286837782763,7.37968162262548,7.25302463999776,7.34906699349689,7.38578495955544
"245",2011,"MINNESOTA","27103",-1.35198675138317,5.85,2520,7.41972297566297,7.43251501815592,7.43175420899753,7.31599822635577,7.30811378900716,7.38913439686872,7.35378282334694,7.4235800529096,7.46291134393783,7.39899722651879,7.44521209543679,7.38238335202469,7.42095359951483,7.24189911561633,7.39772450329661,7.30273763586096
"305",2011,"MINNESOTA","27161",-1.22198675138317,5.98,4270,7.54508903278362,7.51032563466564,7.60603802149834,7.46797042330003,7.53086969385691,7.51840745534907,7.58705006888067,7.55036838756759,7.5117074858385,7.429801062603,7.52327592542504,7.43086164373199,7.54139065025891,7.35148277549476,7.53020566862775,7.24872590669662
"349",2011,"MINNESOTA","27037",-0.871986751383174,6.33,8090,7.35461973608249,7.52280685289459,7.38490485544382,7.45806594092595,7.30468316176256,7.5159878599126,7.31441200262476,7.53972326400951,7.31304620652888,7.43704879577116,7.28942976687204,7.43081804074979,7.31198750938332,7.34427205031134,7.28717961927138,7.27880546323119
"381",2011,"MINNESOTA","27049",-0.471986751383174,6.73,3200,7.56372572160989,7.58726259053247,7.60390965203561,7.5403251870596,7.46209299619877,7.51182499076061,7.5019318283243,7.51121818098486,7.46121023933118,7.41983849297863,7.47119620323428,7.40871479452579,7.46912774739157,7.33389688090521,7.462910469183,7.13782525081452
"413",2011,"MINNESOTA","27109",-0.611986751383174,6.59,5720,7.26936344824518,7.32215837209177,7.46773725308907,7.43705329743771,7.21706058156596,7.2748038396425,7.28677809406405,7.29619275845181,7.17587098560438,7.16322894243106,7.23302660721456,7.19798906592837,7.31202606710771,7.21048500503449,7.30627744343055,7.15144990758354
"445",2011,"MINNESOTA","27157",-0.081986751383174,7.12,3410,7.4594997358417,7.60537236319245,7.59839660986162,7.6499109213027,7.4372070056973,7.58844222431802,7.46771542736179,7.59195762685903,7.36478000782329,7.45004454890605,7.39912940173603,7.47218449411286,7.46925763361539,7.46137514892723,7.47071351761952,7.30420135974275
"476",2011,"MINNESOTA","27067",-2.17198675138317,5.03,5500,7.59217058723362,7.5768171877651,7.39462190060508,7.40181664521367,7.5201514485381,7.53675112555364,7.56598771322423,7.60252760734281,7.65197062676993,7.60231776220398,7.62568132282303,7.60715460948868,7.42605437711125,7.39717857487685,7.42645623328258,7.12373915666252
"535",2011,"MINNESOTA","27013",-1.16198675138317,6.04,1260,6.88251358317743,6.89060620816669,6.93563331378914,6.81272563340115,6.90324736666066,6.92632860488554,6.94975607924266,6.96125541530467,6.9284785393865,6.86803846254696,6.93507211045718,6.87199535868124,6.94111422170072,6.76154548890274,6.93471446828839,7.32847485805855
"564",2011,"MINNESOTA","27039",0.00801324861682584,7.21,2730,7.62143537801759,7.59607358948371,7.71737687100244,7.58634812907572,7.55522324443598,7.5500402545026,7.62122003214873,7.56416818552951,7.55341514045449,7.46662150436816,7.61085480143127,7.49069728278349,7.59271175211726,7.38897538186672,7.5848623686033,7.07754045686035
"59",2012,"MINNESOTA","27129",-0.196783298536412,7.1,28200,6.65149747371056,6.60741837479255,7.06218481643747,7.07008044664542,7.26106515882099,6.85662765258819,7.1912668778327,6.84140440242206,7.36180150463642,7.10559878023109,7.28183324495634,7.04220878399443,7.53716684542622,7.37881632735224,7.58722759376404,7.97652158366541
"124",2012,"MINNESOTA","27043",-0.606783298536411,6.69,5090,6.87519104039553,6.91474180185514,7.16531727647369,7.15874949923497,7.36840289717029,7.28970117541434,7.23275773256446,7.19950875214807,7.53583337572658,7.44273589403673,7.42568097469898,7.36349881911014,7.61908316740956,7.53369384551621,7.77054936915577,8.12347867104326
"157",2012,"MINNESOTA","27047",0.493216701463589,7.79,6190,7.08807822316632,7.17590708693701,7.49706352904315,7.54816920818407,7.52245428046812,7.54279067739474,7.47765753152637,7.52190391921535,7.67540739284989,7.64783639995499,7.64543008805202,7.65024196416984,7.90953241671446,7.89191403044853,8.02574628250407,8.18311068623097
"213",2012,"MINNESOTA","27091",-0.00678329853641113,7.29,2200,6.52681898566664,6.36474118119649,6.90504871311024,6.75736905334481,7.10982290809178,6.68977771781731,6.99651668047833,6.65758622038624,7.34626612734188,7.0305276324051,7.25138712231557,6.97173250641116,7.48115595625391,7.24927694112596,7.63067246073634,8.07910489088658
"244",2012,"MINNESOTA","27103",-1.86678329853641,5.43,2600,6.58777785722918,6.09090380568514,6.94318826348117,6.5486377524411,7.16612071133229,6.12410676292944,7.11980029011576,6.15411443334478,7.32198373895967,6.57293554089066,7.2439643139269,6.47829266713928,7.4558914823226,6.85126065643959,7.55887528436128,7.56832605406819
"304",2012,"MINNESOTA","27161",-0.256783298536411,7.04,3570,6.86591849909716,6.94808546058016,7.3592729238005,7.35791540596165,7.39314154635692,7.29349541413568,7.33475778587898,7.24238017480511,7.4826931524792,7.38982312621856,7.46030828286579,7.36673579104001,7.77719712769558,7.66147912277693,7.88519690130876,8.15053603818715
"380",2012,"MINNESOTA","27049",0.123216701463589,7.42,3380,6.46317054179397,6.33495590466149,7.14957490773421,6.99540070870959,7.17917244365103,6.73352313056791,7.01741381392254,6.74721369072618,6.73694514776161,6.63941926935497,6.69049456614788,6.6566019706661,7.27812019973971,7.16628658591647,7.28579798057687,7.61695616899579
"412",2012,"MINNESOTA","27109",-0.566783298536411,6.73,6000,6.67601964457072,7.15003877193582,7.21381929539274,7.52139852304818,7.23103841664564,7.5832965644838,7.23175787381274,7.58266593601764,7.10770075774443,7.46623717347352,7.11547423935551,7.48057446283947,7.48832690549276,7.7296587991911,7.52909249818145,8.01992281614418
"444",2012,"MINNESOTA","27157",-0.106783298536411,7.19,3400,6.73578069035648,7.22408316750161,7.05207734332349,7.40697886877177,7.36783302836357,7.69577141763659,7.29455353454333,7.63806644828009,7.11356870856479,7.48588932765428,7.08786285932332,7.47030830721938,7.29575659487939,7.560699942844,7.35623659657535,7.90910996074202
"475",2012,"MINNESOTA","27067",-0.226783298536411,7.07,6180,7.00666127628711,7.0912913825406,7.42601564075943,7.4641045689015,7.4501975149898,7.36722751562096,7.4534723354275,7.37890774011021,7.57582395259064,7.49042262283712,7.55670375719734,7.4866175214716,7.8041183623144,7.72450749201423,7.83729906345381,8.08518678103902
"505",2012,"MINNESOTA","27143",-1.29678329853641,6,5100,6.48338828552317,6.18318879212738,6.96513686941853,6.73343827142223,7.18321010836276,6.18306543332384,7.07285730418616,6.11679921107,7.13707205673924,6.49218057812346,7.02425688418516,6.31723770271089,7.39582836578568,6.85624351188099,7.45209700448121,7.45795091573765
"534",2012,"MINNESOTA","27013",-1.74678329853641,5.55,1300,6.30632136220755,5.98920689941756,6.52525202519236,6.24704539345052,6.84662792872729,6.26328598795021,6.75905869708974,6.26324448271671,7.04517932001549,6.5905489187677,6.94743164701662,6.52801072381328,7.05380623812867,6.68520323867834,7.21299320903368,7.84450667110035
"563",2012,"MINNESOTA","27039",0.453216701463589,7.75,2640,6.95249331120445,7.34409082482859,7.63306474088968,7.87405941714552,7.49601525253245,7.73020529635472,7.45025051678336,7.69131060136403,7.36077774905689,7.62155204330831,7.35615214275647,7.61621839296282,7.88346787841672,8.0470048653498,7.91672527567222,8.12725311859734
"593",2012,"MINNESOTA","27099",-0.926783298536411,6.37,6890,7.08316179902214,7.20869718357055,7.56172189435199,7.64834878809362,7.53794426079907,7.59674138504426,7.57426444787544,7.65221660930112,7.61875314657956,7.65913884643574,7.6390153576535,7.71264908734659,7.93619242008207,7.97296764472246,8.00063598034545,8.11243411404855
"1",2013,"MINNESOTA","27085",-0.712547426017245,6.68,1900,7.3161516454036,7.11637251657801,7.24333171301225,7.05418846556931,7.40145085943286,7.21270843437614,7.52187171544108,7.31892143488558,7.382534626883,7.22654441907454,7.45953640510133,7.30672934820097,7.34261814626547,7.19031011176548,7.36514928839421,7.22305824248459
"32",2013,"MINNESOTA","27093",-0.952547426017245,6.44,1130,7.79726538630539,7.64849821701627,7.53639856202872,7.42191960146541,7.63820283974783,7.60453067862564,7.81505802367075,7.70456597147798,7.87482447221557,7.69974915521797,7.95409352631033,7.76751259936026,7.66909650100676,7.52396496865387,7.70584961296022,7.30165751777007
"58",2013,"MINNESOTA","27129",-0.592547426017245,6.8,27100,7.57803589077133,7.16883584879861,7.49462994900631,7.18309599249594,7.56905619758789,7.18234654082721,7.69170055502379,7.30545357743635,7.55611915952608,7.2119486244384,7.63895961773617,7.30902167396278,7.52730843888427,7.24698722383157,7.55831904110374,7.23887293553932
"91",2013,"MINNESOTA","27015",0.237452573982755,7.63,8430,7.75913177593983,7.53040680762596,7.58804450757456,7.45996772443,7.71654637962491,7.57171503493226,7.90316302051912,7.70363187984538,7.82367082350228,7.60699841071872,7.91757182534262,7.70827073191818,7.7128961821712,7.57278671474735,7.75045740582282,7.46678207306395
"123",2013,"MINNESOTA","27043",-1.15254742601724,6.24,4820,6.89463330108332,6.62118469764187,6.92467058719161,6.73219782878099,7.2515396161983,6.83454466112291,7.33268420199019,6.97724162132956,6.925899072499,6.75626672941647,6.99841923255497,6.86088400606842,6.99020467833188,6.86452561066645,6.98700045088792,7.06205944938939
"156",2013,"MINNESOTA","27047",-0.832547426017245,6.56,5410,6.73480396772952,6.21917009583176,6.85289236056181,6.42899482102347,7.22876385227184,6.34983905288125,7.29563464110475,6.50870121215569,6.85311720791907,6.38587636785185,6.91685888632733,6.46054652281172,6.99115607934917,6.5896233863353,6.96507151291994,6.6192182603181
"187",2013,"MINNESOTA","27079",-1.71254742601725,5.68,1770,7.67586842993465,7.6051581387037,7.44513735095763,7.26781971040822,7.59747193430373,7.64068187417491,7.78094591882123,7.7260416856178,7.77645398431894,7.68037737715701,7.83292958868804,7.69567044091556,7.60273252329668,7.41010445764718,7.62620045424257,7.25472997978732
"212",2013,"MINNESOTA","27091",-0.782547426017245,6.61,2040,7.14302169017907,7.09403142672627,6.9481759098691,6.98759439351718,7.30972097167623,7.25795991338086,7.49625087926601,7.38286590997309,7.21866821470889,7.16446985246888,7.31658755931514,7.26336139162601,7.07080263579297,7.072073957258,7.09795846181162,7.31845291373253
"243",2013,"MINNESOTA","27103",-0.462547426017245,6.93,1300,7.5749313773996,7.41750497709453,7.40789690346167,7.21260612818493,7.48771815751784,7.43577976429596,7.66915601694678,7.54099690210275,7.60872998841058,7.45781272479484,7.68685696556787,7.51231835751497,7.5003622866786,7.30511342641748,7.53056910256683,7.32512325879179
"275",2013,"MINNESOTA","27147",-0.322547426017245,7.07,2600,7.01509847655912,6.91899483544429,6.87502717151317,6.74117614257838,7.21673895351991,6.97082205828678,7.36981315929021,7.07582282903264,7.22736732718833,7.05729122331225,7.28311397166641,7.07357464862159,7.12036647825596,6.92797287413863,7.11914321890566,6.98025213024673
"303",2013,"MINNESOTA","27161",-0.282547426017245,7.11,2380,7.27598190359937,7.23360301903033,7.13725561061061,7.03887249388032,7.43179154445348,7.3464575523406,7.58097815796997,7.45160428183257,7.35155273085332,7.31370101090337,7.41032015479046,7.34673489186494,7.27061727322157,7.17341099923264,7.27933811368516,7.11345349376122
"335",2013,"MINNESOTA","27165",-0.272547426017245,7.12,1470,7.60668461582927,7.61477089737463,7.50399763481548,7.5767345805521,7.68675933506491,7.74810123724301,7.95803534133158,7.94377742379583,7.70065726686745,7.70886218304087,7.86320522035967,7.87742680466619,7.63048266480721,7.68459230803812,7.67851805651805,7.52067402620071
"348",2013,"MINNESOTA","27037",-0.642547426017245,6.75,7630,7.17804943607789,7.24528386490703,7.0056562777468,6.96750863871334,7.33893335296258,7.38153932468303,7.50534151783132,7.47185835883206,7.41672005775463,7.43733169009657,7.51756290183125,7.49757893759548,7.27709966024979,7.22870207687675,7.33094965956238,7.2480517848247
"379",2013,"MINNESOTA","27049",-1.37254742601725,6.02,3420,7.6284026424085,7.59207822410379,7.27055932457502,7.20422867590857,7.6200123175136,7.65956270682667,7.82084289294228,7.76363164370694,7.89966248916188,7.80865378811841,7.98653227050533,7.86435397546756,7.59761898558764,7.50282224806824,7.66053670650214,7.28706946307381
"411",2013,"MINNESOTA","27109",-0.702547426017245,6.69,6040,6.50015803998707,6.00517686930745,6.39748322310872,6.03494332733619,6.93271282060283,5.83917639386222,7.07585649224471,5.954896102026,6.85607330543812,6.11904334315069,6.94973385537293,6.13040228691126,6.77500415639062,6.19448893463983,6.79173074006052,6.31295734109317
