"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"63",2008,"MINNESOTA","27129",0.486597408116868,7.41,27200,7.22047926085734,7.2766851205248,7.40353222129514,7.34407111157281,7.42554724767979,7.48385455574907,7.27278784630206,7.40996422967508,7.38432198479725,7.42039592387599,7.29313528260867,7.41047517101227,7.42701203583915,7.505496081867,7.41609257841227,7.44517221945378
"95",2008,"MINNESOTA","27015",0.206597408116868,7.13,7800,7.34898669927647,7.44452371732567,7.55367781513661,7.47547144170515,7.5374463655548,7.63194348639402,7.43297250808485,7.51571545772398,7.54470630349167,7.5409314769442,7.45178854596723,7.53484312489043,7.59229620649306,7.63645176360848,7.55675232507415,7.59315880533594
"128",2008,"MINNESOTA","27043",0.226597408116868,7.15,4600,7.17984136407706,7.25635689785868,7.34016569559897,7.26852133605763,7.33819586857269,7.40383056549118,7.25401668709197,7.30756098383525,7.31904691529824,7.31743079397568,7.27081460984909,7.34151741204147,7.37321326870657,7.41684941267693,7.34175432992634,7.38453429766461
"159",2008,"MINNESOTA","27047",-0.273402591883132,6.65,6900,7.30887227831521,7.41831460110895,7.46975974499637,7.44553016232131,7.51057683580025,7.58811437812838,7.41640580384776,7.48337167672274,7.50104028145221,7.52357484004064,7.43404219584414,7.50059350783885,7.54754556401177,7.60830905984957,7.53208923948634,7.56629994844666
"188",2008,"MINNESOTA","27079",-0.303402591883132,6.62,1300,7.19176709336756,7.29727878553188,7.39664309235586,7.31885642089591,7.38691202930797,7.47451281993839,7.2869246287582,7.35443120632496,7.38224315375937,7.3811493493262,7.30501277820537,7.37954651013345,7.43266286346383,7.47758526156326,7.39300514985445,7.43252643710874
"247",2008,"MINNESOTA","27103",0.876597408116868,7.8,2000,7.14100659051234,7.20192391532523,7.32054156830029,7.23949840296098,7.33309790871503,7.3850716931323,7.20114177445357,7.31088611640065,7.29504105865401,7.31262206090333,7.21941504734682,7.32908702230309,7.34362508681452,7.40594764674275,7.32602159481164,7.36186894384056
"624",2008,"MINNESOTA","27141",0.726597408116868,7.65,2000,7.55317217172797,7.60878518710031,7.73437725006146,7.70443247288069,7.79938961673189,7.84711663742372,7.6025944562135,7.80841242273173,7.7470661751314,7.82827851792807,7.62491518216144,7.76028458838339,7.76837291349004,7.87389455299055,7.78609400318804,7.79264139002396
"650",2008,"WISCONSIN","55047",0.656597408116868,7.58,4000,7.35253542615472,7.48689332386883,7.45677249879497,7.48337682964637,7.51332388975256,7.596299763273,7.47923299190469,7.52919454030187,7.55128299152384,7.55774081486029,7.49880510558897,7.50713624651128,7.57829889983112,7.61246419704223,7.5810515999715,7.59559338551673
"678",2008,"WISCONSIN","55097",0.816597408116868,7.74,27500,8.23102262769139,8.33522545374647,8.46150085029403,8.36294174126179,8.52694716538231,8.56895817138085,8.33062867366836,8.53965235109081,8.50166013667948,8.56086394817559,8.34654104374983,8.49998660124701,8.51559020073731,8.59231483483975,8.53419969674315,8.53694468593946
"706",2008,"WISCONSIN","55137",1.99659740811687,8.92,7200,8.41658832432495,8.53383826999697,8.57130171747826,8.54378721731636,8.62010875209977,8.689441953526,8.52623629313736,8.62802079199009,8.62936778128651,8.65085980409926,8.54491029285413,8.60721434637962,8.65662162797061,8.70569480511332,8.65731835519712,8.67250926228412
"734",2008,"WISCONSIN","55117",0.0065974081168676,6.93,2900,6.3752248400903,6.49683275193481,6.42692750802155,6.43327246288201,6.44234959954352,6.51833294508498,6.50026728443319,6.51937984616487,6.55252835803963,6.51881778110314,6.50976096288882,6.47854881296431,6.55051390294255,6.53413297309648,6.57646302614164,6.56744182878347
"762",2008,"WISCONSIN","55067",-0.743402591883132,6.18,2800,6.98486271652972,7.0807193362189,7.55348093911925,7.10205534140981,7.67681767362825,7.63129523072958,7.11171048842444,7.73295988389461,7.56565936597973,7.73761617603123,7.11795233622648,7.63885763195747,7.54330728861724,7.70298313487093,7.64813405406058,7.61357671362523
"780",2008,"WISCONSIN","55095",-1.06340259188313,5.86,700,6.66629626615511,6.69050237061057,6.93756595939675,6.75094932122108,7.04280997723605,7.02490710820495,6.67563958941036,7.03254859231407,6.89287432822182,7.01009749971944,6.696208119129,7.00146269931081,6.92672587128097,7.06860746208795,6.94443929573266,6.96363074419612
"792",2008,"WISCONSIN","55089",-0.923402591883132,6,900,6.50588503715785,6.57884042841928,6.47676828330549,6.53047472066191,6.49365798679899,6.55368992827701,6.58239299453794,6.55857447955642,6.5690384243294,6.54490227247447,6.59230889349304,6.53153528626156,6.57770443037072,6.57291893282939,6.59614339985327,6.59741251418017
"816",2008,"WISCONSIN","55131",-0.473402591883132,6.45,1100,6.90990387536453,7.04498471546631,6.97503075118194,7.03765813734324,7.04351462626684,7.12433868025682,7.04152654748079,7.10653406376539,7.11873153432038,7.13403463990761,7.05620746093889,7.04650579512179,7.11662038865068,7.14686383315336,7.15034251105964,7.13837460023525
"4",2009,"MINNESOTA","27085",0.924703601944148,7.94,1800,7.39852534915944,7.33768668711829,7.31971879831882,7.35411856425134,7.57638274929708,7.46193728459932,7.31297996818257,7.51275152550993,7.33783492816016,7.48829557884713,7.31157353059288,7.56712874811969,7.3799663288277,7.54786754280449,7.40655079176623,7.44565225971749
"62",2009,"MINNESOTA","27129",1.13470360194415,8.15,25900,7.50254490356213,7.46284603439611,7.44247361524205,7.42591900372646,7.6825464543266,7.55740448125124,7.45218504688649,7.6452987597173,7.48196737272248,7.59193139300101,7.44850626269248,7.70036054451494,7.51909573049294,7.6491684056688,7.55995192158163,7.59384929708305
"94",2009,"MINNESOTA","27015",1.71470360194415,8.73,7100,7.60780462260924,7.57277575492665,7.55002530767576,7.52004386214665,7.77479867987658,7.66420402578537,7.55531921693963,7.74999355782134,7.60153917452979,7.69545129378787,7.55106393678323,7.80344374469626,7.63588483931466,7.75133848943204,7.67268278559993,7.70494711884272
"127",2009,"MINNESOTA","27043",0.904703601944147,7.92,5100,7.47086436246142,7.44423921661578,7.34826451985175,7.36940708125751,7.57077848002678,7.46384564318211,7.44660405087011,7.56903598630006,7.43939892629855,7.51587672329619,7.43921125854512,7.61988866328513,7.46699846329411,7.55971430203201,7.52382238055122,7.54914791177712
"215",2009,"MINNESOTA","27091",0.984703601944148,8,1900,7.32628581910232,7.30319824929671,7.26571350177507,7.22433463373765,7.46829221485623,7.37072108916608,7.29900226305893,7.46289102450191,7.33709317207092,7.40625617920475,7.2938590480781,7.5167624133341,7.36979152777292,7.46007902324739,7.41544056025125,7.44530186468909
"246",2009,"MINNESOTA","27103",0.734703601944148,7.75,2000,7.43020719335794,7.37036548680105,7.34574254146956,7.34190099705333,7.59699876650394,7.46199448247758,7.35648873417671,7.56162975532637,7.38450579513709,7.50322046124406,7.35223373807397,7.61483021659111,7.41994708677012,7.5577134086297,7.46459393081521,7.49723546882964
"307",2009,"MINNESOTA","27161",0.554703601944148,7.57,5100,7.54504523035689,7.51630604827439,7.45813420220417,7.4287405947528,7.68080357036641,7.56740267492567,7.47957764893935,7.65761500909549,7.5189859606346,7.5926828372634,7.47270906108836,7.71566612319743,7.54964614592698,7.64382585814547,7.57166698289602,7.60386842815162
"351",2009,"MINNESOTA","27037",0.364703601944147,7.38,3700,7.43548867950934,7.42272773176818,7.30270529500039,7.37169945210609,7.55384744392479,7.4645885299768,7.40733267340498,7.53031622183759,7.40940201462802,7.51105249198376,7.40127145058639,7.58169746323728,7.43948731651385,7.55452086984986,7.48343169448129,7.51223715414745
"383",2009,"MINNESOTA","27049",1.16470360194415,8.18,2800,7.43898486842578,7.42835850917601,7.42878029173445,7.37527448321926,7.70543715921033,7.59332933128891,7.35495095146906,7.63316430594444,7.48649783578823,7.60653586734972,7.35280445054132,7.68949019939375,7.52274458129245,7.65687582425331,7.52113005950222,7.5596826419636
"415",2009,"MINNESOTA","27109",0.674703601944148,7.69,6700,7.18564147559297,7.20772453791473,7.21705461204346,7.09206472535615,7.47424049367976,7.3690049352182,7.10881125448152,7.41328361593909,7.2922658928246,7.36649792900894,7.10652499563444,7.46886362933897,7.32395962908128,7.41451881444928,7.3032310867426,7.34028760559021
"447",2009,"MINNESOTA","27157",1.23470360194415,8.25,3600,7.39293094934954,7.42170433475053,7.37728802615565,7.34488839608664,7.67041869365555,7.57770713589848,7.33094655376308,7.60395980900099,7.48254444310317,7.58325516176149,7.33159673001591,7.65398017951268,7.51763001917527,7.63489150671981,7.50933585383632,7.54698334543528
"623",2009,"MINNESOTA","27141",0.864703601944147,7.88,2500,7.79076323042664,7.78419228287959,7.86056419805966,7.7632145055243,8.09839848265064,7.99216037368053,7.72069418308194,8.00826694182958,7.84427199870174,7.97164721020833,7.72561256127382,8.06309204742873,7.89439208212101,8.04600424471994,7.87630271069028,7.9244411159115
"3",2010,"MINNESOTA","27085",0.171842215443831,7.28,1400,7.36651029173908,6.95204249856121,7.26131632901212,6.95890920642721,7.17697346887236,6.85385221727388,6.98808525037223,7.22460489751243,6.90285234273227,6.87996294796936,6.98257853077922,7.23830292934553,6.90390866659976,6.90096864307194,6.94846877284646,6.94864945298501
"61",2010,"MINNESOTA","27129",-0.10815778455617,7,23900,7.48976563962102,7.03128345677611,7.3385643876827,7.04902921291279,7.30322607921457,6.93301019818631,7.07930126095134,7.35313896410944,6.97487134363693,6.98234265420066,7.07424660577719,7.36631780888726,6.9800363431137,7.00590514745952,7.05003669544663,7.05161716202649
"93",2010,"MINNESOTA","27015",0.73184221544383,7.84,6600,7.53260072120812,7.03903077227635,7.54338807167861,7.01059670896117,7.45856867512418,7.01452046504017,7.08058443174647,7.49543514893459,7.06419184187191,7.05111950250721,7.07209734712328,7.51928497406508,7.06781538154289,7.07446538861646,7.12155315278273,7.12478195456098
"126",2010,"MINNESOTA","27043",-0.23815778455617,6.87,4700,7.30929624989937,6.77203071778885,7.48130107306235,6.71503473231715,7.35808529688855,6.82234202023065,6.81021842098059,7.3735915445999,6.86929623242017,6.84916417568019,6.79786920704209,7.4060642648919,6.87063325909682,6.87224663216913,6.91069771907613,6.91458005170147
"158",2010,"MINNESOTA","27047",-0.118157784556169,6.99,7300,7.44801257422564,6.97970527052407,7.54638370932783,6.97008768388543,7.46088332899832,7.04379725326802,7.01509672215006,7.47602995925235,7.05815795656826,7.07590401081598,7.00523196480472,7.50557314522868,7.06409210103279,7.09842392603269,7.10596757320115,7.11303700414722
"214",2010,"MINNESOTA","27091",-0.708157784556169,6.4,1550,7.21136763232277,6.7282667440606,7.36823754648438,6.67896367921453,7.25858320279642,6.79124292184897,6.76029597794675,7.26707472080467,6.81839842040759,6.80248944932381,6.75232451525109,7.30467480842198,6.83029583651732,6.83842486521422,6.86052802663809,6.87294396737464
"306",2010,"MINNESOTA","27161",-0.0681577845561696,7.04,4900,7.43642770616121,6.98901766347908,7.48642357652069,6.9824633114176,7.39395282845361,7.01553660509621,7.02620354396863,7.42693265926674,7.04489311899429,7.05113169739492,7.01624503371008,7.44903136862753,7.04578012825579,7.06830351165949,7.09146260603909,7.09353403806904
"350",2010,"MINNESOTA","27037",-0.46815778455617,6.64,6300,7.31603269244998,6.88594250596497,7.30159350593359,6.84387791139222,7.17777173000519,6.80346191263429,6.92183994304342,7.23388737551436,6.88986750025488,6.83805735008439,6.90993097468525,7.2479959950317,6.87727966159667,6.84111642262906,6.92067108354471,6.91161063193213
"382",2010,"MINNESOTA","27049",0.121842215443831,7.23,3100,7.3922210571105,6.99043440219539,7.35742746739814,6.99912010254766,7.23968223536846,6.94158831850951,7.01703922311225,7.27146448323302,6.97078190895391,6.95046623912376,7.01120698164209,7.29134352970043,6.97442321127939,6.97165607355896,6.99675398093268,7.00137308912851
"414",2010,"MINNESOTA","27109",0.32184221544383,7.43,7000,7.11744539025685,6.717792728765,7.12417450674369,6.73759298589052,7.01915560399917,6.73156490331841,6.74426258726223,7.03693158210939,6.73148544188168,6.74365028139716,6.73810399190211,7.06267296127799,6.74080262181783,6.76585941979491,6.76164032342557,6.77178277785161
"446",2010,"MINNESOTA","27157",0.11184221544383,7.22,3650,7.32416242547282,6.92940855657699,7.33109751054873,6.92353743030378,7.19190477633668,6.89137006771629,6.95162602956506,7.22181510659289,6.92458075595074,6.89027222441732,6.94546632036646,7.24328927176705,6.92755304979027,6.91249303086297,6.94009622914647,6.94503083955471
"477",2010,"MINNESOTA","27067",-0.23815778455617,6.87,4760,7.51115507376181,7.12928401649319,7.31900366531036,7.13867024987165,7.23293285145467,6.96732179073022,7.16158140726535,7.2893816164018,7.01930797006382,6.98109488453044,7.15873207314573,7.30287482810966,7.02430644969008,7.00917902073803,7.06124562645012,7.06455262092433
"506",2010,"MINNESOTA","27143",0.0218422154438302,7.13,4600,7.50696971308345,7.02137695084672,7.46899286542809,7.00380698398401,7.37764519214616,6.95540910900479,7.06336304246873,7.42021276103702,7.00798246191093,6.98359074380248,7.05610408383621,7.44345478963332,7.01267484919006,7.01355947157798,7.06342545780798,7.06719902472587
"536",2010,"MINNESOTA","27013",-0.88815778455617,6.22,1800,6.88146701086752,6.38124942086015,6.98623552829138,6.33598610193457,6.88280756510946,6.40015308385823,6.42357040941042,6.90920326092393,6.44657984361699,6.42661113370887,6.41322027098036,6.94173263078362,6.45186380923483,6.45829579666461,6.49847877501038,6.50441439577336
"565",2010,"MINNESOTA","27039",0.66184221544383,7.77,3100,7.48526565039161,7.0589002829932,7.51189453398021,7.10721224197783,7.44108428079338,7.11994055316348,7.08582223066623,7.44285237230758,7.09093940701036,7.13534084522335,7.08153278876424,7.47058347590297,7.10671692855374,7.16762976070155,7.13438729606835,7.14907554486664
"594",2010,"MINNESOTA","27099",-1.17815778455617,5.93,7250,7.36791684956869,6.9768259605436,7.41098127546449,7.00577592703045,7.33807545518392,7.04640991851618,7.00205489073421,7.34287328133168,7.02295036021658,7.06037534874858,6.99713843450419,7.37379306679359,7.0390194695113,7.09128317521138,7.06360648647177,7.07922578623599
"622",2010,"MINNESOTA","27141",-0.668157784556169,6.44,1800,7.80328377786024,7.4343456174035,7.61947886784208,7.44722524872748,7.44205468800651,7.23499857546539,7.4538349218034,7.50119774134176,7.29416841507949,7.2162223092126,7.44977407474988,7.51462398574579,7.29326440194004,7.23943358094622,7.29339102383671,7.29486731691692
"2",2011,"MINNESOTA","27085",-0.981986751383174,6.22,1400,7.27714105675199,7.48939401919419,7.60433385273924,7.51482049794109,7.24110973779575,7.60641230668365,7.41713765648997,7.23695541225926,7.5549846471685,7.35031842949076,7.4537580809394,7.27265654314243,7.59388676658417,7.49586909465555,7.40745538501859,7.46488005148446
"60",2011,"MINNESOTA","27129",-1.70198675138317,5.5,29300,7.35783573604213,7.55556054949191,7.70759045218685,7.57945230479021,7.3163703956728,7.67912223843193,7.47877468425551,7.31036794545521,7.6242514743906,7.406330785366,7.51665747283482,7.35268584769934,7.66652335403003,7.56339924104321,7.46767569620811,7.53025077984719
"92",2011,"MINNESOTA","27015",-0.251986751383174,6.95,7280,7.42866598361414,7.63759209900168,7.76708536307705,7.65362812904551,7.36606212076736,7.74492985646163,7.55673405936184,7.3592493594752,7.69667448115307,7.46427523676723,7.5962682557429,7.40542668686273,7.74032233851379,7.62437716702551,7.53423917723363,7.59924939392632
"125",2011,"MINNESOTA","27043",-0.421986751383174,6.78,4860,7.23526088711108,7.41757657761754,7.517379220184,7.4139999586675,7.15727556136923,7.49381529556411,7.34021230249846,7.1377806755468,7.45765520550557,7.2403866771826,7.37673297879476,7.19112732431544,7.50040231228919,7.38121079805354,7.30718904561597,7.37080549354963
"245",2011,"MINNESOTA","27103",-1.35198675138317,5.85,2520,7.27897268291221,7.46693128891685,7.58543245433806,7.4767133230277,7.21881775333195,7.56142958660305,7.39341778369201,7.21397868096386,7.51875054165182,7.30081447327664,7.43125138874483,7.25758682023776,7.56187047162612,7.45225920375877,7.37366816241113,7.43503052347517
"305",2011,"MINNESOTA","27161",-1.22198675138317,5.98,4270,7.40121229926109,7.61787215291016,7.61870596448258,7.63256592940871,7.30287241449152,7.65468856059649,7.55873898803723,7.306434718987,7.63023342017712,7.42573351217763,7.59478419709525,7.33724609125059,7.66702366629431,7.5551892767092,7.50707994836912,7.55665187282696
"349",2011,"MINNESOTA","27037",-0.871986751383174,6.33,8090,7.25307491898172,7.42744432421147,7.58642541817918,7.44938084922968,7.25882176090416,7.5701684988667,7.35969541456219,7.24762926099967,7.51209443967008,7.33102964963506,7.39491942545361,7.28555193123206,7.55352406211645,7.47234984271968,7.38113851695589,7.43866161588005
"381",2011,"MINNESOTA","27049",-0.471986751383174,6.73,3200,7.35361461295247,7.50910992864255,7.59373548410143,7.55551013850354,7.31258487370664,7.59863808826869,7.4598868811308,7.31061404762753,7.54858263467798,7.39739196608416,7.49254045802651,7.32880070922342,7.58221263404121,7.51253404350746,7.44347615142266,7.48647177304198
"413",2011,"MINNESOTA","27109",-0.611986751383174,6.59,5720,7.09692039919476,7.2591384250804,7.28968818973303,7.28583345523034,6.99648194856111,7.29206724224745,7.21785577578543,7.00361418360989,7.26751358991793,7.10191184840105,7.24627548126364,7.02426949086201,7.29571781390518,7.20368989087017,7.16230267914203,7.20040424520624
"445",2011,"MINNESOTA","27157",-0.081986751383174,7.12,3410,7.28850599734579,7.44599384738578,7.51535108061052,7.47691081623343,7.21379936784666,7.50829299012593,7.39409036964669,7.21551547396496,7.47103364590665,7.30090945763533,7.42626694956498,7.23824037301363,7.50377255429826,7.41675900883167,7.35779306383561,7.40198634020024
"476",2011,"MINNESOTA","27067",-2.17198675138317,5.03,5500,7.42758978305926,7.64763441814565,7.71744393152884,7.72106636905477,7.40337017261836,7.76783822122538,7.58655264510306,7.39605774098283,7.69824567456882,7.53268209267532,7.62332318613184,7.41557239046422,7.73418485968599,7.66784437568455,7.57028456566273,7.61910084851937
"535",2011,"MINNESOTA","27013",-1.16198675138317,6.04,1260,6.80389214475419,7.01612610138866,7.1030712879766,7.01585835321655,6.74703007125913,7.10266037123604,6.93868189707459,6.72976582216382,7.0537017017384,6.8298460998454,6.97904720618762,6.78639141773071,7.10586997161913,6.99441775031421,6.90954003333292,6.97984570665435
"564",2011,"MINNESOTA","27039",0.00801324861682584,7.21,2730,7.46133058925791,7.62741830867424,7.6477790627195,7.68367608937764,7.39504413711946,7.68701652850235,7.58364256369968,7.39598587193994,7.63808039616128,7.49692268311454,7.61674016350153,7.40880011343008,7.67167227739055,7.60754143540873,7.54546004699599,7.58524050001436
"59",2012,"MINNESOTA","27129",-0.196783298536412,7.1,28200,7.28341934175077,7.70195314993808,7.54803834170778,7.56432566164774,7.04905644138469,7.61524342403371,7.66652167353489,7.17402957600699,7.77922821157903,7.52451863456898,7.65017893912688,7.16199473152188,7.72164817171093,7.45445414285788,7.58482003976694,7.54906000459574
"124",2012,"MINNESOTA","27043",-0.606783298536411,6.69,5090,7.14049700220534,7.47323358960047,7.39399418890748,7.38315209284114,6.94956560353345,7.44382463129011,7.44175476891109,7.07740998238307,7.58624117837824,7.42641545512766,7.41992525649301,7.03157184798494,7.50677972370798,7.29780921438564,7.40550475256007,7.34859667775445
"157",2012,"MINNESOTA","27047",0.493216701463589,7.79,6190,7.29599602982665,7.65096312352101,7.55179764523375,7.53187351337342,7.1099141793897,7.60206607879884,7.62499464737157,7.22323526265389,7.74922622458172,7.55233696065334,7.60589356214984,7.20655804598065,7.68807984786005,7.46099364901615,7.57773578887184,7.53733280400914
"213",2012,"MINNESOTA","27091",-0.00678329853641113,7.29,2200,6.98450747237296,7.30847950471262,7.25006135788344,7.22524377236661,6.80681083408776,7.29109030138548,7.27795907314356,6.92744756021684,7.42367134177253,7.26981751185851,7.25690491781978,6.88304469781858,7.34706960408688,7.14521846924124,7.24443791393265,7.18976475526782
"244",2012,"MINNESOTA","27103",-1.86678329853641,5.43,2600,7.22568651613011,7.59534730457685,7.49625273990336,7.47050926252818,6.99316083395855,7.53033214631116,7.55899355384757,7.1255099364422,7.68900629798235,7.45706515640412,7.54076679283241,7.10377874144786,7.62472737151981,7.37242814332352,7.49494580383841,7.45343844692836
"304",2012,"MINNESOTA","27161",-0.256783298536411,7.04,3570,7.3082710299177,7.68183586433793,7.56809988096566,7.55682390852042,7.13473833349684,7.62866135875959,7.65893030141233,7.25536315392893,7.78508708564688,7.58421190493445,7.63979068056355,7.23232629990574,7.72076794754457,7.48931703756517,7.61709057655716,7.57249512627031
"380",2012,"MINNESOTA","27049",0.123216701463589,7.42,3380,7.35668461075147,7.76310242341918,7.54112308435182,7.59854372833592,7.11193740600514,7.60753334004011,7.74550828532366,7.22803782713838,7.79619110740965,7.53203847862444,7.73003782708304,7.22668228619886,7.74594036411389,7.46811747875102,7.63512738377575,7.60204568435889
"412",2012,"MINNESOTA","27109",-0.566783298536411,6.73,6000,7.09775020313076,7.49811046330545,7.31567352266049,7.3209377932507,6.8517028436003,7.34809113715838,7.48179102258009,6.96769384715023,7.54030437570642,7.2685429735587,7.46441517615136,6.97231334648998,7.48956039933542,7.20152475884139,7.37083351371198,7.33865369839957
"444",2012,"MINNESOTA","27157",-0.106783298536411,7.19,3400,7.28438323953075,7.70409681130315,7.44775422588035,7.54123664116085,6.97384531870313,7.51581529676603,7.68010406178051,7.10279131265197,7.71497607428526,7.43038359741821,7.66446234628616,7.09620146058181,7.66002649494319,7.36144494070976,7.53583724124397,7.49983020545128
"475",2012,"MINNESOTA","27067",-0.226783298536411,7.07,6180,7.40814241903145,7.83110743185818,7.67589581616785,7.67116440035839,7.205778666735,7.73666893525185,7.79927208285421,7.30210399385752,7.88700668322807,7.60651488298189,7.78847672929821,7.32112584130424,7.85518123144757,7.58685767575143,7.70973083335632,7.69645279611804
"505",2012,"MINNESOTA","27143",-1.29678329853641,6,5100,7.36561413304778,7.78697292931974,7.64458025573039,7.66085226340318,7.14036019532456,7.72513189424356,7.74557727763484,7.26198220511694,7.87272367636965,7.62963332925194,7.72976390792411,7.24921485033618,7.81635646547362,7.56189509856116,7.67281782925279,7.63930235800103
"534",2012,"MINNESOTA","27013",-1.74678329853641,5.55,1300,6.6977380704858,7.06398260758465,6.97194444492558,6.96405468843026,6.49857312204438,7.02799543006674,7.02671334183863,6.62327364516307,7.16538351604628,6.97861366472351,7.00690542084956,6.58913646018998,7.09433841962627,6.87421523677831,6.97403280311617,6.92626690626596
"563",2012,"MINNESOTA","27039",0.453216701463589,7.75,2640,7.43330265136112,7.82957941003385,7.64897062730143,7.66264631192114,7.22644057646064,7.70698345000445,7.8145632764651,7.34142521347859,7.89061673070347,7.65125106407865,7.79620936826031,7.33714438796479,7.83534404355066,7.57102183096366,7.73188799221564,7.69477251379851
"593",2012,"MINNESOTA","27099",-0.926783298536411,6.37,6890,7.27968674242481,7.68077678707287,7.53227604821946,7.52388974250991,7.07210919336625,7.57803487386214,7.66167352825651,7.18042730054936,7.74790673556454,7.49653078376917,7.64462611275878,7.18452897906806,7.69852904263331,7.43231681951528,7.57717059567459,7.54672443246099
"1",2013,"MINNESOTA","27085",-0.712547426017245,6.68,1900,7.69161652726538,7.62657347329478,7.80605539805441,7.6707553702472,7.75888149954923,7.73037596013011,7.62675207763547,7.72069040411099,7.61801683562895,7.61915390090993,7.64549999459795,7.76529796073543,7.68650628229253,7.74332960604514,7.63512704499836,7.69274218371928
"32",2013,"MINNESOTA","27093",-0.952547426017245,6.44,1130,7.78446066678524,7.70700223064387,7.91116306345484,7.76275356022551,7.84874662747728,7.82689008627781,7.69856427804823,7.80691154702311,7.70341343325132,7.70574771975829,7.7178949141728,7.8532946472053,7.77328760755468,7.83416259050717,7.71147653028189,7.77159678513202
"58",2013,"MINNESOTA","27129",-0.592547426017245,6.8,27100,7.77562302533978,7.70914715890462,7.89068460419747,7.7559889665327,7.86343766831757,7.82497553348432,7.71376214841349,7.82505309082685,7.70757697318707,7.71806811517446,7.73393952912279,7.87009344090187,7.7799394003813,7.84803734640134,7.73689768260423,7.79649776813902
"91",2013,"MINNESOTA","27015",0.237452573982755,7.63,8430,7.87037080999712,7.81399883807122,7.94458642372026,7.83372614186529,7.88487931894964,7.86523003873944,7.81268930380263,7.84348991921402,7.76263171481075,7.73466260485442,7.83291753461935,7.90387337768468,7.84025512939566,7.87404049175946,7.77666675290406,7.84352826365406
"123",2013,"MINNESOTA","27043",-1.15254742601724,6.24,4820,7.69508539410341,7.60732538649505,7.7123456762888,7.61518494611851,7.6185089693636,7.58069213593074,7.60690952158978,7.56840697073251,7.4909256746894,7.43458526536224,7.62596921095177,7.64195101526851,7.57144303719926,7.57645702124734,7.49214705403986,7.56372038671242
"156",2013,"MINNESOTA","27047",-0.832547426017245,6.56,5410,7.79304989928887,7.73750043411808,7.8910379697361,7.75257645345035,7.82431863744826,7.80692629704966,7.73259853402332,7.77534413536471,7.7025393552861,7.68027004098748,7.75061759237022,7.83704538410073,7.77688953371832,7.80851043537887,7.70819726252271,7.77371037657683
"187",2013,"MINNESOTA","27079",-1.71254742601725,5.68,1770,7.74738866825448,7.71312234719155,7.8903416798143,7.74281083586577,7.84102292789399,7.83356474796405,7.70550479899569,7.79593481987148,7.7171884692979,7.70895215103352,7.72636124917716,7.84651982816601,7.790839318788,7.84053863018839,7.72862328974873,7.79146057944477
"212",2013,"MINNESOTA","27091",-0.782547426017245,6.61,2040,7.53507632790678,7.48962607447656,7.60020908095572,7.49705117884521,7.47244391975864,7.4843707957806,7.47217283028251,7.41376688569273,7.37804166852494,7.29726519037996,7.49742435456049,7.49200386303703,7.4683357790256,7.46055596688752,7.35909609501259,7.44005848031414
"243",2013,"MINNESOTA","27103",-0.462547426017245,6.93,1300,7.69208738588624,7.60216128673503,7.76853012299395,7.62824409005248,7.72485654536938,7.66847427295869,7.60874587287033,7.68551303936528,7.56647781127775,7.5554534295186,7.62786819951298,7.74239979593974,7.64183167709411,7.68883470023576,7.59360556953233,7.65720653654005
"275",2013,"MINNESOTA","27147",-0.322547426017245,7.07,2600,7.60592588733036,7.56828823255363,7.74980850959513,7.57982493382141,7.68654869345575,7.68054771531483,7.55860065048814,7.64522394588461,7.57591437119045,7.55701017965284,7.57772663140865,7.69872997480416,7.64712755603406,7.68293340758224,7.58203385712204,7.64399977905601
"303",2013,"MINNESOTA","27161",-0.282547426017245,7.11,2380,7.76615902874998,7.70149563304475,7.87126839177681,7.73550157223937,7.81919212410742,7.79150624603972,7.700395818965,7.77670213093838,7.67980565052776,7.67115197914824,7.72054800343168,7.82841801963049,7.75363003419116,7.80219373267143,7.69613519516088,7.75877823261329
"335",2013,"MINNESOTA","27165",-0.272547426017245,7.12,1470,7.96629603838353,7.92351403413205,8.01325137474853,7.90721415117893,7.87426067716518,7.90047741362307,7.91101560387882,7.83618146682835,7.79832244666691,7.69215589120455,7.93980726401938,7.92598721529232,7.90364513178076,7.88966121468263,7.79363272535121,7.8867407932025
"348",2013,"MINNESOTA","27037",-0.642547426017245,6.75,7630,7.67219493924643,7.56989497776,7.757857728754,7.60910005489761,7.74064999173042,7.66639542863783,7.57774560005208,7.70397031803132,7.56329475618571,7.57827728356892,7.59530667776097,7.74885251581191,7.63007533114562,7.69477422053089,7.59825045242367,7.65327288803569
"379",2013,"MINNESOTA","27049",-1.37254742601725,6.02,3420,7.78417512692558,7.72826474888489,7.942431784155,7.78516960005298,7.97677533615066,7.93016164430042,7.73220619933754,7.93361578626293,7.80423405028619,7.86947023760803,7.75041403955722,7.96242323101005,7.86512433407831,7.9664614496563,7.84905120425704,7.89702597182054
"411",2013,"MINNESOTA","27109",-0.702547426017245,6.69,6040,7.47987999041118,7.45223444385718,7.67778599656639,7.50364925818032,7.70878971223002,7.68504518020804,7.45427126745398,7.66309858274281,7.55661694249157,7.62705310912437,7.4706651538251,7.69078426419697,7.61442685687372,7.71602876609786,7.59515132149068,7.64127223582925
