,year,FIPS,County,State,yield,area,tmax5,tmax6,tmax7,tmax8,tmax9,tmin5,tmin6,tmin7,tmin8,tmin9,tave5,tave6,tave7,tave8,tave9,vpdmax5,vpdmax6,vpdmax7,vpdmax8,vpdmax9,vpdmin5,vpdmin6,vpdmin7,vpdmin8,vpdmin9,vpdave5,vpdave6,vpdave7,vpdave8,vpdave9,precip5,precip6,precip7,precip8,precip9,tave56789,vpdave56789,precip56789,precip_gs_mean,precip_gs_std,precip_gs_z,yield_ana
2211,2004,1049,DE KALB,ALABAMA,246,360,26.6431229205,27.8186522857,29.805025044,28.7973971059,26.3438764309,15.156012244600001,18.2409971276,18.6917352528,16.9191629659,15.821997120899999,20.8995675825,23.0298247066,24.248380148400003,22.858280035900002,21.0829367759,15.4463737465,13.8358649445,16.763662402,16.731824242200002,14.792387935599999,0.38095661834899996,0.08579885047790001,0.359560622491,0.24041991047699998,0.6022758612210001,7.913665182410001,6.960831897489999,8.56161151226,8.486122076360001,7.697331898400001,106.16120709799999,130.833189736,134.231637654,69.9247413082,220.563362517,22.42379784986,7.98055766713,661.7141383132,550.2091236577347,139.10705265579492,0.8015770050952928,-100.34088639682159
2212,2003,1049,DE KALB,ALABAMA,234,350,24.0377864196,27.5404683754,29.4180116722,30.463159047199998,27.6310086119,13.9355728617,16.1592643549,18.963695781800002,19.6973553929,14.4769195485,18.9866796406,21.8498663652,24.190853726999997,25.080257220100002,21.0539640802,11.870266969000001,16.3833103451,17.6646746442,18.6266296042,19.6176264419,0.309004449176,0.268028735247,0.28350945450599996,0.21083147926100002,0.374137930853,6.0896357090999995,8.325669540189999,8.97409204934,9.418730541719999,9.99588218637,339.876552199,131.18344846,145.053706789,130.376896647,126.42465529200001,22.232324206620003,8.2020319600875,872.915259387,550.2091236577347,139.10705265579492,2.319840220666353,-104.08739152806811
2213,2002,1049,DE KALB,ALABAMA,213,550,24.235283649499998,29.559252870999998,31.505503329899998,31.657830933200003,28.7978132171,12.2230255824,17.1109741348,19.840172415399998,18.9535456123,18.1428735654,18.229154616,23.3351135029,25.6728378727,25.3056882727,23.4703433912,14.0192769727,20.6697155211,21.134087868800002,23.4569883275,19.1384741479,0.476838153355,0.531810344575,0.459346495756,0.43618464896700004,0.868071838591,7.24805756305,10.6007629328,10.7967171823,11.9465864882,10.003272993300001,168.431379142,66.1544826866,101.37293110899999,113.56008639,216.06724132099998,23.2026275311,10.1480310415875,665.5861206486,550.2091236577347,139.10705265579492,0.829411555978782,-117.13688165694475
2214,2001,1049,DE KALB,ALABAMA,161,900,25.7856229145,28.129002884600002,30.2668603917,29.607986646999997,26.1437241302,12.875041718499999,16.8025517244,19.2234732951,19.230369853,14.7128821787,19.3303323165,22.465777304499998,24.7451668434,24.41917825,20.4283031545,17.2995578496,16.721833331099997,17.7774777463,15.3900055566,15.680795968499998,0.491701890669,0.42074425271899996,0.506184649368,0.385634037697,0.5781235625710001,8.89562987013,8.571288791930002,9.14183119782,7.88781979714,8.129459765539998,130.571810389,136.215344737,128.266120758,101.268706906,109.93060341799999,22.27775157378,8.624142414255001,606.252586208,550.2091236577347,139.10705265579492,0.4028800947205652,-161.4893567834515
2215,2000,1049,DE KALB,ALABAMA,158,900,27.0024749578,29.4666752804,32.1293520508,31.9245606142,26.365479882,14.3657619778,17.311683917899998,18.7160817643,18.4229060105,14.9411350505,20.6841184678,23.3891795991,25.4227169076,25.173733312399996,20.653307466300003,18.0073053406,20.6278591971,25.4244271375,25.337997778400002,15.2159655339,0.8492046711579999,0.683158045285,0.594418799066,0.650266962723,0.458433908095,9.42825500587,10.6555086212,13.0094229683,12.9941323705,7.83719972102,47.0203448337,132.524568971,46.4068103301,75.8128447975,93.245948377,23.064611150639998,11.5218297414675,395.0105173093,550.2091236577347,139.10705265579492,-1.1156774828121518,-157.1448169075884
2216,1999,1049,DE KALB,ALABAMA,178,900,25.348384303200003,28.2238534423,31.2514071114,32.8308008924,29.4279827666,12.285116793199998,17.8506235589,19.8509594044,18.496448831600002,13.5985430952,18.816750548199998,23.0372385006,25.5511832579,25.663624862,21.5132629309,17.9154810854,15.5194655119,19.0650000031,30.0001557489,27.819586199899998,0.5099972189199999,0.576255746894,0.34814516087499997,1.01438542799,1.5401580461700002,9.212739152160001,8.04786062938,9.706572581989999,15.507270588499999,14.679872122999999,123.553965382,221.180431144,124.44267215,23.0473275398,29.277586180700002,22.91641201992,10.6186107380075,521.5019823965,550.2091236577347,139.10705265579492,-0.2063672596979491,-130.10326202958822
2217,1998,1049,DE KALB,ALABAMA,136,2300,27.2560066726,30.7573706917,31.2908175848,31.1140239093,31.4187270428,14.3441796449,18.3828879371,20.6453781982,18.559299233,16.4258706968,20.800093158699998,24.5701293144,25.9680978915,24.836661571100002,23.9222988698,19.0857842077,21.911508609400002,20.7963515047,22.5904616255,27.060316105500004,0.335094549082,0.6142356320579999,0.496448831955,0.560547830372,0.66635632081,9.710439378410001,11.262872120699999,10.6464001683,11.5755047279,13.8633362132,72.0925861737,118.562931305,105.696982706,72.6056033201,13.6383620906,24.019456161100003,10.7988040988275,382.59646559540005,550.2091236577347,139.10705265579492,-1.2049184772613488,-165.36469214921817
2218,1997,1049,DE KALB,ALABAMA,148,2500,23.0294049004,25.4762959705,31.4003837737,29.2132675141,28.108218386,9.90550333308,16.7269339216,19.0630172596,17.0932953334,14.8157988543,16.4674541167,21.1016149461,25.2317005166,23.153281423800003,21.4620086201,13.9694076824,13.271091948199999,19.3346551723,20.6887958927,19.348270101500002,0.326621245354,0.57969827513,0.0414182423843,0.7962736370300001,0.357258620803,7.1480144639,6.92539511166,9.68803670734,10.7425347649,9.852764361130001,192.52999968700001,202.575086263,75.8789656059,63.3018103058,154.555000519,21.483211924659997,8.625995261949999,688.8408623807001,550.2091236577347,139.10705265579492,0.9965831068680199,-146.92910726647824
2219,1996,1049,DE KALB,ALABAMA,140,3600,26.6636206905,28.4267068781,29.916929916500003,29.00514462,25.437833340100003,13.4462096831,17.1304770204,18.6804282602,18.036782554000002,13.7273821742,20.054915186800002,22.7785919492,24.2986790883,23.520963586999997,19.5826077572,17.060317006600002,18.2777298736,19.5068047683,17.244783083599998,14.0906465572,0.44239988878,0.693646550898,0.670511679082,0.177107897519,0.09812356312489999,8.751358447689999,9.485688212260001,10.0886582237,8.71094549058,7.0943850601800005,70.026120444,72.57534482289999,152.187069127,91.67594839889999,189.073017191,22.047151513699998,9.2591625935575,575.5374999838,550.2091236577347,139.10705265579492,0.1820783047480529,-148.79650738136843
2220,1995,1049,DE KALB,ALABAMA,168,3400,25.593164640999998,28.053431033000003,31.9014376952,31.5512235867,26.224370686999997,13.312541721099999,15.6237586147,18.979944374200002,20.3875583939,14.641583322699999,19.4528531811,21.8385948239,25.4406910347,25.969390990300003,20.4329770048,15.3389877701,18.4944798895,24.1730367002,22.4777057941,16.237347707999998,0.60902947684,0.234568965117,0.38306451557599996,0.663017241197,0.441706896157,7.97400862349,9.36452442731,12.2780506079,11.5703615176,8.33952730209,71.2559482894,83.2887067838,87.29258624299999,96.84336202,152.330344476,22.626901406960002,10.296736294075,491.01094781219996,550.2091236577347,139.10705265579492,-0.4255584078257637,-114.96689249412157
2221,1994,1049,DE KALB,ALABAMA,173,3700,23.5876724118,28.9537011448,28.349377079499998,28.571993880900003,26.0285919562,10.2597302615,18.0403247302,18.9689154548,17.549580077599998,13.901497125899999,16.923701336700002,23.4970129375,23.6591462671,23.0607869792,19.9650445411,15.1435205817,18.7437011269,16.1121857619,17.0226640876,15.783557478299999,0.616498887106,0.296083333168,0.20746106772700001,0.143790322468,0.172485631829,7.880009734410001,9.51989223002,8.15982341482,8.58322720505,7.97802155507,104.522931051,157.037672386,175.79836220299998,70.5257758251,156.226379347,21.42113841232,8.535738146075,664.1111208121,550.2091236577347,139.10705265579492,0.8188082126662782,-104.44026260450482
2222,1993,1049,DE KALB,ALABAMA,83,4400,24.1630172297,29.1656120547,33.272811451,30.8589377159,28.3613706841,11.9501446122,16.7235804337,19.6923859711,18.7550695338,13.8416954169,18.0565809209,22.9445962442,26.482598710999998,24.8070036248,21.1015330505,14.1689293647,19.2402413698,27.665628488899998,21.3001946663,20.4660517112,0.40237208024099996,0.384479884036,0.39663514899,0.5950889875159999,0.7159454020730001,7.28565072249,9.812360626939999,14.031131819,10.9476418269,10.590998556599999,120.019051734,43.7530172228,49.2950000358,93.0487930489,57.1401724242,22.67846251028,10.5191962488325,363.2560344657,550.2091236577347,139.10705265579492,-1.3439511917100966,-189.21661771275103
2223,1992,1049,DE KALB,ALABAMA,177,4400,23.6151613075,26.499439661500002,29.8365739736,27.4267130206,26.083408035100003,10.5113264717,15.672810349,19.2166851877,16.7630005493,15.8102902345,17.0632438896,21.0861250053,24.526629580700003,22.0948567849,20.9468491348,16.5634510497,15.1535201224,17.511849272,15.1417797597,13.263580465599999,0.30399054467799996,0.859577585161,0.628056172149,0.472233035673,0.275462643591,8.433720797180001,8.00654885378,9.06995272209,7.8070063976999995,6.76952155459,42.4188793176,160.593534648,151.162845026,147.083534396,107.38818960299999,21.14354087906,8.3293071926875,608.6469829906,550.2091236577347,139.10705265579492,0.4200927143317696,-90.29595781839453
2224,1991,1049,DE KALB,ALABAMA,141,4800,25.2670467104,27.836048851300003,30.616801993299998,29.7866101339,27.8522327571,15.711774190999998,17.6182701004,19.6057869911,18.394213035699998,14.707120688599998,20.4894104507,22.727159475900002,25.1112944922,24.0904115848,21.2796767228,12.0317547311,16.2554137727,19.788534483699998,19.9902669543,19.5059942565,0.40698275851,0.967137929755,0.865892657504,1.0843826460600001,0.8144339073190001,6.219368744780001,8.611275851210001,10.3272135706,10.5373248002,10.160214081900001,154.019310427,111.279568988,100.572155261,69.3668103339,83.369655161,22.739590545280002,8.9237957416975,518.6075001709,550.2091236577347,139.10705265579492,-0.2271748475976227,-121.6782829221338
2225,1990,1049,DE KALB,ALABAMA,160,4500,23.947880991599998,29.1696321915,30.5667296824,31.838370403800003,29.0977356538,11.843153494400001,16.3867758486,18.2408676402,17.9934705174,14.919879303800002,17.895517243,22.778204020100002,24.4037986613,24.9159204606,22.0088074788,13.828284192,20.904844823399998,21.9980533946,26.6262847643,22.4061235748,0.877719688044,1.41913218396,0.648912680446,1.4347803106900001,1.01649425307,7.35300194003,11.161988503699998,11.3234830375,14.0305325375,11.711308914000002,153.207586443,58.5618964476,93.08086229,59.3407758896,98.9435346403,22.400449572760003,10.9672515046825,463.13465571050006,550.2091236577347,139.10705265579492,-0.6259529354179536,-98.3635930235032
2226,1989,1049,DE KALB,ALABAMA,174,4700,23.2988320442,27.231094829499998,28.8648108985,29.8946996642,25.328390800300003,10.6932174589,17.105344838900002,18.8883565167,17.4066323863,15.1661034511,16.996024751500002,22.168219834200002,23.876583707600002,23.6506660252,20.2472471257,14.177205221700001,13.3048764448,15.3449443601,18.9867853234,12.592994252899999,0.803770855949,0.548086206682,0.714090655944,0.61416295835,0.898373563202,7.490488038810001,6.92648132572,8.02951750803,9.80047414087,6.745683908069999,121.605948365,238.84577591400003,192.727327583,76.5121552957,206.747844657,21.38774828884,8.0617402533575,836.4390518147001,550.2091236577347,139.10705265579492,2.05762341083604,-80.35188812226988
2227,1988,1049,DE KALB,ALABAMA,88,4800,25.2829532894,31.3855459723,30.603759724299998,31.7663709754,26.373965514400002,9.58312012355,14.6871609222,18.4240378209,18.7214488325,15.316692518599998,17.4330367065,23.036353447199996,24.5138987726,25.243909904000002,20.845329016500003,19.475948273900002,30.5302442521,21.293484428,23.6687486246,13.851339073299998,0.42397107876900003,1.6113189638699998,0.895750834577,0.6781757502519999,0.759270115178,9.94995967635,16.070781608,11.094617631300002,12.1734621874,7.30530459423,53.4107758971,12.3032759096,101.211896723,135.159482659,212.67646547,22.21450556936,12.322205275762501,514.7618966587,550.2091236577347,139.10705265579492,-0.25481976882038426,-162.64316821889952
2228,1987,1049,DE KALB,ALABAMA,156,4800,27.3522247096,29.0155287337,31.422878206999997,32.3394188064,27.6816752834,15.0439460476,16.818770118099998,18.0117213469,18.5064404849,13.1396005796,21.1980853786,22.9171494259,24.717299776999997,25.4229296456,20.410637931500002,17.5176056725,17.8864569104,23.7713598433,24.659129584299997,19.3992327581,0.24167686332600002,0.13232183882,0.12406006649599999,0.336827029907,0.013632183903600001,8.87964126791,9.00938937459,11.9477099549,12.4979783071,9.706432470980001,72.89620697229999,115.707758744,69.4871552428,59.6806895954,57.730517265299994,22.93322043172,10.583679726125,375.50232781980003,550.2091236577347,139.10705265579492,-1.255916163145426,-91.23743331315927
2229,1986,1049,DE KALB,ALABAMA,140,4300,25.976604568800003,30.37781035,33.0730978825,30.220075053600002,27.533890813499998,12.7997274761,17.175471284500002,18.9080756416,17.235280871300002,16.074686788399998,19.3881660224,23.776640817199997,25.990586762,23.727677962399998,21.804288801,17.1888765271,21.3164166693,26.653053392199997,22.7222357992,15.094011493499998,0.787789210011,0.210640804223,0.5016963296970001,0.08412402655899999,0.0173247125642,8.98833286856,10.763528736800001,13.5773748609,11.403179912899999,7.5556681030499995,97.4217242058,39.0859482877,58.1640517051,155.013879363,82.6535343505,22.937472073,11.18310409479,432.3391379121,550.2091236577347,139.10705265579492,-0.847332924501614,-104.13468340504915
2230,1985,1049,DE KALB,ALABAMA,198,4700,25.0219299265,29.3615402298,29.6040072277,29.2932257896,26.906660921300002,12.6034899812,16.1749051619,18.0452808636,17.8410456013,13.0159022918,18.8127099539,22.7682226959,23.8246440456,23.567135695500003,19.961281606500002,14.7444132421,19.253856312699998,17.2298498354,16.1987180228,16.7212931066,0.700303114069,0.47196551694600003,0.04391268072380001,0.08520578422599999,0.299132183451,7.7223581780699995,9.86291091485,8.63688125805,8.1419619035,8.51021264505,122.683620728,81.75741376319999,249.008190056,150.628448323,38.8201724637,21.78679879948,8.5910280636175,642.8978453338999,550.2091236577347,139.10705265579492,0.6663121668281854,-43.3349184950348
2231,1984,1049,DE KALB,ALABAMA,120,5300,24.349485537600003,30.643083332899998,29.5016824258,28.931649047399997,27.4716177938,10.6004588378,15.735324716300001,17.368526138900002,17.386543384,12.0121781626,17.4749721877,23.1892040246,23.4351042823,23.1590962157,19.7418979782,14.9683398306,24.140752886599998,18.0772413652,15.576551721800001,20.3484166524,0.904354838299,1.13866953877,0.440333703511,0.18077308088100003,0.575810344169,7.936347334470001,12.6397112127,9.258787534349999,7.87866240133,10.4621134983,196.78362064400002,53.9907758409,222.23060326900003,105.43387941,8.20870690093,21.4000549377,9.428377120712499,586.6475860648301,550.2091236577347,139.10705265579492,0.2619454708544384,-118.83813858241774
2232,1983,1049,DE KALB,ALABAMA,114,5400,23.7940183476,27.1236666641,31.573111776999998,33.4248776542,26.8658390708,11.4346245762,15.4107586185,18.1780561666,18.2852864273,13.6528707007,17.6143214619,21.267212641300002,24.875583971799998,25.8550820408,20.2593548858,14.362385978099999,16.0490603387,25.5319466291,28.7659899971,17.1780689689,1.27512235781,0.810488504922,2.6140767504299998,0.9900583976080001,0.600321838483,7.818754167969999,8.42977442182,14.0730116898,14.8780241974,8.88919540369,184.546809898,86.1324137791,58.371206843100005,27.062068979499998,131.167413996,21.97431100032,11.2998911192475,487.27991349570004,550.2091236577347,139.10705265579492,-0.4523797245402509,-122.64434366766363
2233,2006,27097,MORRISON,MINNESOTA,495,2500,19.7825547067,25.3020301592,30.4162846354,26.6584811112,19.2332579555,8.12729778267,12.0126867694,15.8106889287,13.4207035135,7.356395312539999,13.954926244700001,18.6573584643,23.113486782,20.0395923124,13.294826634000001,14.0126227905,19.8169246331,27.306803362100002,19.0694991054,11.5684237864,0.949097098482,0.916919598308,1.22336359172,0.749387258395,0.42457621395000006,7.480859944510001,10.366922115700001,14.265083476900001,9.90944318188,5.99650000016,43.710150772700004,67.0842210918,48.54884416149999,110.335477456,65.5463316563,17.81203808748,10.505577179747501,335.2250251383,448.42366500042004,89.48829637093536,-1.2649546862854961,131.2431688720826
2234,2004,27097,MORRISON,MINNESOTA,470,2400,17.1609936847,21.976035185,25.8157059525,22.6730604683,23.315648241399998,4.87045550564,10.0481239531,13.492449353,9.9650510554,11.050936352799999,11.0157245952,16.012079569100003,19.654077652799998,16.3190557619,17.1832922971,11.840353385699999,15.082685094,17.5110876901,13.3630361526,13.5724706843,0.997988328267,0.582832495137,0.497472848191,0.403634299965,0.519522613172,6.41917085696,7.83275879457,9.004280269139999,6.88333522627,7.04599664873,98.9672361533,73.1156783609,98.27055267780001,64.9137689682,158.15301490299998,16.036845975219997,7.5348862867349995,493.4202510632,448.42366500042004,89.48829637093536,0.5028209038226172,123.65911360317841
2235,2003,27097,MORRISON,MINNESOTA,370,2700,19.5410617588,23.8292043494,27.0635338142,28.6668730699,21.269361802,5.947570109500001,11.461943055199999,14.590956390799999,14.5289495948,7.912579570139999,12.744315934100001,17.645573702300002,20.8272451025,21.5979113323,14.590970686099999,14.7823990943,15.9946716924,18.4858080744,22.518944726199997,15.5357889373,0.84455503271,0.734241204757,0.752355324615,0.726631544233,0.655685091746,7.81347706349,8.36445644856,9.619081699510001,11.6227881352,8.095737014510002,91.88517582370001,204.349045075,85.5984421603,20.660452246600002,67.378995018,17.48120335146,9.354950836690001,469.87211032360005,448.42366500042004,89.48829637093536,0.239678775806332,31.91260847193189
2236,2002,27097,MORRISON,MINNESOTA,380,2800,16.5137656001,25.747973200100002,28.3439423074,25.198362777399996,21.9396315027,3.81682931008,14.2162060381,16.8662538422,14.1901280635,10.2840988173,10.1652974551,19.9820896191,22.6050980748,19.6942454205,16.11186516,13.0610244803,18.0285594506,18.0332112101,13.8954190327,13.2768609652,1.03953963301,1.31271356677,0.6575036471410001,0.63911979197,0.728891122787,7.0502820566699995,9.67063650869,9.3453574286,7.267269412339999,7.00287604397,45.3969347212,140.490954749,183.924070638,131.063668376,110.62346734799999,17.711719145900002,8.333386351575001,611.4990958321999,448.42366500042004,89.48829637093536,1.822310150545504,49.86311834305525
2237,2001,27097,MORRISON,MINNESOTA,425,3000,20.116566702300002,24.300666665599998,27.866587773499997,28.6181504387,20.1908844275,7.78252715225,12.870611386099998,15.417557135,14.333034532100001,8.300495812380001,13.9495469273,18.5856390259,21.6420724542,21.4755924854,14.24569012,14.691429723199999,15.4705427209,19.9046847206,22.120042143000003,12.7052278119,0.791376235475,0.792681740835,0.938307666637,0.596521315877,0.43495309868999993,7.741402979349999,8.13161223086,10.4214961936,11.3582817294,6.57009045527,91.5912060555,182.66125628400002,71.5860803677,62.2564321775,54.263366781,17.97970820256,9.4131982833025,462.35834166570004,448.42366500042004,89.48829637093536,0.15571507370661933,102.51064321654849
2238,2000,27097,MORRISON,MINNESOTA,480,2900,20.7607537751,22.6279162527,26.4686091725,26.7454222671,20.6571524293,7.446401359139999,10.0669748753,14.334548548199999,13.481702048599999,5.88310887768,14.1035775671,16.347445564,20.4015788603,20.1135621579,13.270130653499999,16.1926730418,15.331410390599999,17.232711940599998,17.8977273415,15.1544338472,0.805811314534,0.355313232766,0.263575943998,0.439578537808,0.506301506611,8.499242178180001,7.8433618116899995,8.74814394228,9.16865293963,7.830367676880001,81.8134170891,115.484522626,129.568743911,39.5478893977,23.1130150548,16.84725896056,8.564850217945,389.52758807859993,448.42366500042004,89.48829637093536,-0.6581427886132917,164.8551830924116
2239,1999,27097,MORRISON,MINNESOTA,445,2900,20.203258226400003,23.770887770300003,28.8209450234,25.2292462409,20.1198458975,8.09285783913,12.692726965799999,16.0056038288,13.4232047446,7.53098158215,14.1480580328,18.2318073681,22.413274426100003,19.3262254928,13.8254137398,14.293233904700001,15.9950435516,20.623900140699998,16.0523990977,12.2353400295,0.787790565272,0.651912897612,0.591630733719,0.659794131266,0.664328307658,7.54051223499,8.32347822462,10.6077654372,8.35609661449,6.44983416856,161.627537714,116.048794025,114.760803917,99.1873367636,59.378190951499995,17.588955811920002,8.706963127825,551.0026633711,448.42366500042004,89.48829637093536,1.146283955898352,136.89673797041178
2240,1998,27097,MORRISON,MINNESOTA,410,3900,24.082160796,22.4311775517,27.282729790900003,27.318897715100004,24.825122277,8.58005511287,11.6462747106,14.635913448599998,14.0467563596,9.39364656125,16.331107954500002,17.038726131199997,20.9593216198,20.6828270374,17.1093844191,19.6565537333,12.8907855902,18.910904523800003,19.3908072577,19.2347286459,0.953524071354,0.45129815730800005,0.423773706736,0.458380612209,0.5725778893760001,10.3050389023,6.67104187378,9.66733911528,9.92459393495,9.90365326765,93.76422120030001,153.515929611,68.92261318359999,65.1496984522,41.764221149099996,18.4242734324,9.1420034565775,423.1166835962,448.42366500042004,89.48829637093536,-0.2827965491634884,108.63530785078183
2241,1997,27097,MORRISON,MINNESOTA,390,3800,16.2652763791,26.8508006717,25.517989939299998,24.1140849367,22.253557793400002,3.5267450166199996,12.9236800672,14.976727181700001,12.6085654073,9.34340368847,9.89601069786,19.8872403695,20.2473585605,18.361325172,15.798480740899999,12.655949095699999,22.858879402600003,14.178437347300001,13.961296813499999,12.8647621442,1.06219160408,1.17077721896,0.353885556477,0.292896741683,0.340666666344,6.8590703498800005,12.014828310799999,7.2661614518699995,7.127096777589999,6.60271440529,35.6091959834,79.14793958189999,125.808793925,86.71909545950001,61.8483919664,16.838083108152,8.316789222534998,389.1334169162,448.42366500042004,89.48829637093536,-0.6625475116707745,95.07089273352176
2242,1996,27097,MORRISON,MINNESOTA,462,3100,18.0251920944,25.2444220899,25.6787858679,27.078793973200003,20.9949497464,5.53935160076,12.844629816800001,13.4400778046,13.152515803599998,8.746149080319999,11.7822718476,19.0445259534,19.5594318363,20.115654888399998,14.8705494134,12.074449668900002,16.4912412073,16.442883770399998,18.7612903232,11.8049983229,1.21926244,0.995544388087,0.424195169069,0.394796563491,0.215681741763,6.64685605446,8.7433927977,8.43353946975,9.578043443350001,6.01034003233,82.76934667020001,53.5740703577,79.4738693037,30.7794975073,67.5395980063,17.07448678782,8.350457941315,314.13638184520005,448.42366500042004,89.48829637093536,-1.5006128019086389,173.20349261863157
2243,1995,27097,MORRISON,MINNESOTA,440,3200,18.889499115,27.5712395248,27.3116696346,27.1944804746,20.7407571145,6.04146052747,14.2158928051,14.7271502644,15.6135937845,7.695190960650001,12.4654798213,20.8935661649,21.0194099495,21.4040371295,14.2179740376,12.5779186152,19.8262060319,16.4889414884,12.5856524439,11.966003349200001,1.24468633376,1.4599179227799999,0.761300047663,0.527993191382,0.427643215545,6.911302474460001,10.6430619773,8.62512076805,6.55682281762,6.19682328237,62.6250753745,48.724522603500006,128.10321609,169.997286321,84.20884405310001,18.00009342056,8.1840770093575,493.6589444421,448.42366500042004,89.48829637093536,0.5054882177461117,157.03310750587843
2244,1994,27097,MORRISON,MINNESOTA,440,3600,21.9664305271,25.9610904527,25.770089160100003,24.8366234395,22.3160988156,7.354261632,12.9493182551,14.257194032000001,12.409708218499999,10.3503216035,14.6603460795,19.4552043539,20.013641596099998,18.623165829,16.3332102095,17.1379948048,16.5692747047,14.682733026900001,13.386281408699999,11.813805694300001,1.61583563027,0.937932997775,1.15519370951,1.1238417886499998,0.509326632609,9.37691521752,8.75360385121,7.91896336822,7.25506159866,6.161566163430001,41.7131659209,101.084974933,116.98301508899999,84.4856281803,75.9999497817,17.8171136136,8.3261360089025,420.2667339049,448.42366500042004,89.48829637093536,-0.31464372702780685,162.55973739549518
2245,1993,27097,MORRISON,MINNESOTA,409,1800,18.6914994326,21.9042579395,24.897328578200003,25.856597491,17.5048241114,6.6586545664,11.285633159200001,14.8113292307,14.185088348599999,5.72144723659,12.6750769995,16.594945549400002,19.8543289044,20.0208429198,11.613135674,12.4445307197,13.568102176099998,13.145475771,15.2955730198,10.040603022,1.07485816346,1.31852093686,1.3869103576800001,0.914402657843,0.5990954763149999,6.75969444156,7.44331155646,7.266193064339999,8.10498783884,5.31984924917,150.65296484200002,124.21919589299999,134.685879332,127.744422345,43.114070348999995,16.15166600942,7.393546725299999,580.4165327610001,448.42366500042004,89.48829637093536,1.4749735229449472,136.78338228724897
2246,1992,27097,MORRISON,MINNESOTA,430,1800,22.4491279096,23.777087114,23.071731253600003,23.8092186843,20.8781691756,7.41796239219,10.4877185882,11.473908252200001,11.7514945701,7.026061971839999,14.933545150899999,17.1324028511,17.2728197529,17.7803566272,13.952115573699999,18.0838693458,16.558045223,12.4090581942,14.1158761608,11.8035594636,2.08155292421,1.38150418732,0.68849408213,1.08829793988,0.7031524291169999,10.082711135,8.969774705139999,6.54877613816,7.602087050339999,6.253355946369999,41.2201507941,105.14819095899999,73.5070350902,80.3080402624,32.281155714499995,16.21424799116,8.30083725716,332.4645728202,448.42366500042004,89.48829637093536,-1.2958017627194665,162.70404218160547
2247,1991,27097,MORRISON,MINNESOTA,450,1600,21.3181244878,26.7233718648,26.790789417600003,28.123543524899997,19.8635075437,9.764564759199999,14.404522622,15.1478878338,14.73511105,7.96352429416,15.541344623499999,20.563947243399998,20.9693386257,21.4293272874,13.913515918900002,13.9870497666,17.1331021821,16.4133895361,20.453420328,11.155103853,0.898314151116,1.31604187574,1.2952228866,1.22554060623,0.74494807301,7.442681958860001,9.22457202893,8.85430621137,10.8394804671,5.95002596301,108.753115639,128.137839251,95.04226129790001,40.1417084905,88.1817085694,18.48349473978,9.090260166564999,460.2566332478,448.42366500042004,89.48829637093536,0.13222922691847258,187.3217170778662
2248,2006,27047,FREEBORN,MINNESOTA,315,1100,20.3609879029,25.8094821357,29.671529374400002,26.3845622117,19.5698333405,9.60687499361,14.5589732181,17.7138824924,16.1411837559,8.99372916737,14.9839314483,20.1842276769,23.692705933400003,21.2628729838,14.281781254,14.1462701575,19.0946964173,20.627860031199997,13.6720622164,11.0742916603,1.54985311012,1.60388095161,1.45453629079,0.816442971726,0.49814285661200003,7.8480616338199995,10.349288684500001,11.041198160999999,7.24425259407,5.786217258450001,60.84151786939999,91.2601785116,47.636607355100004,173.69044640099997,101.570089148,18.881103859279996,9.1207002683475,474.99883928509996,541.2121215417278,127.55043180739187,-0.5191145284134634,-48.756831127917394
2249,2004,27047,FREEBORN,MINNESOTA,325,300,19.3573704117,23.531366086,25.8948185438,23.3109216577,24.6915029571,7.85842166023,12.892163699300001,15.418925681400001,12.2577160172,12.0760297528,13.607896036,18.2117648927,20.6568721126,17.7843188375,18.383766355,12.2085599075,16.5766279743,14.5798991899,11.9385023049,16.1313571371,1.02636808612,1.38959821317,0.898620390382,0.576860598332,1.06776785691,6.617463996819999,8.983113093730001,7.73925979016,6.257681451619999,8.599562497,186.79107139799999,98.7092856141,215.470089138,155.084643084,219.297946617,17.728923646760002,7.3993795830825,875.3530358511,541.2121215417278,127.55043180739187,2.6196768570250177,-21.34088639682159
2250,2003,27047,FREEBORN,MINNESOTA,325,2200,19.0592310085,24.7140387089,27.0302880069,28.2887125521,22.457217261300002,7.869245392939999,13.4381160723,16.2643029937,15.8628830646,8.90461012158,13.464238200699999,19.0760773906,21.647295500300004,22.0757978083,15.6809136915,13.9112240813,18.5731875225,17.430734456099998,19.7713738291,17.934357143699998,1.43812211898,2.31320833156,1.91796947148,1.6548559900100002,1.49759226096,7.67467310013,10.443197927,9.67435196381,10.7131149096,9.71597470234,145.404196553,131.698750078,107.593482289,56.536160599300004,38.364821348,18.38886451828,9.626334475135,479.5974108673,541.2121215417278,127.55043180739187,-0.48306156083790736,-13.08739152806811
